time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-03 13:29:48.604023,3.06%,380.8MiB,2.96%,472.9MiB,1.64%,1.002GiB,0.17%,34.45MiB,1.93%,590.3MiB,7.64%,680.4MiB
2023-11-03 13:29:50.765465,5.06%,380.6MiB,0.52%,472.2MiB,1.46%,1.002GiB,0.13%,34.45MiB,6.28%,592MiB,11.85%,682.1MiB
2023-11-03 13:29:52.869280,3.46%,381.1MiB,0.22%,472.2MiB,0.61%,1.002GiB,0.15%,34.45MiB,3.03%,592.1MiB,5.98%,682.7MiB
2023-11-03 13:29:55.067572,8.24%,380.6MiB,0.00%,472.4MiB,0.45%,1.002GiB,0.13%,34.45MiB,6.78%,592.4MiB,8.08%,683.4MiB
2023-11-03 13:29:57.217060,3.72%,380.6MiB,1.34%,472.8MiB,12.78%,1.002GiB,0.14%,34.45MiB,2.02%,592.1MiB,6.53%,683.8MiB
2023-11-03 13:29:59.323632,3.77%,380.6MiB,2.24%,472.5MiB,1.63%,1.002GiB,0.28%,34.46MiB,2.09%,592.5MiB,6.94%,684.8MiB
2023-11-03 13:30:01.498067,5.40%,380.6MiB,0.80%,472.6MiB,1.13%,1.002GiB,0.14%,34.46MiB,7.18%,592.5MiB,10.88%,685.5MiB
2023-11-03 13:30:03.662992,5.98%,374.3MiB,2.40%,472MiB,2.41%,1.002GiB,0.16%,34.46MiB,1.91%,592.5MiB,13.03%,685.9MiB
2023-11-03 13:30:05.862950,2.95%,374.6MiB,0.35%,472.2MiB,2.09%,1.002GiB,0.21%,34.46MiB,1.91%,592.5MiB,11.88%,686.4MiB
2023-11-03 13:30:07.991003,5.44%,374.3MiB,0.22%,472.2MiB,1.10%,1.002GiB,0.11%,34.46MiB,5.85%,585.7MiB,7.77%,687.1MiB
2023-11-03 13:30:10.113285,3.96%,374.3MiB,0.00%,472.8MiB,0.50%,1.002GiB,0.11%,34.46MiB,7.19%,585.8MiB,18.37%,681.6MiB
2023-11-03 13:30:12.297246,4.02%,374.3MiB,2.06%,472.1MiB,1.52%,1.002GiB,0.20%,34.46MiB,2.83%,585.8MiB,7.49%,682MiB
2023-11-03 13:30:14.476656,6.13%,374.3MiB,1.34%,472.3MiB,4.14%,1.002GiB,0.15%,34.46MiB,2.03%,586.3MiB,13.29%,682.7MiB
2023-11-03 13:30:16.586334,3.34%,374.6MiB,0.45%,472.4MiB,0.99%,1.002GiB,0.13%,34.46MiB,3.22%,586.4MiB,13.88%,683.5MiB
2023-11-03 13:30:18.766035,7.21%,374.6MiB,1.59%,472.1MiB,1.09%,1.002GiB,0.13%,34.46MiB,2.51%,586.4MiB,7.40%,683.7MiB
2023-11-03 13:30:20.977529,4.67%,374.6MiB,0.33%,472.3MiB,1.13%,1.002GiB,0.12%,34.46MiB,2.94%,586.4MiB,11.87%,684.3MiB
2023-11-03 13:30:23.097537,5.90%,374.4MiB,0.20%,472.3MiB,0.77%,1.002GiB,0.15%,34.46MiB,2.19%,586.6MiB,7.41%,685.6MiB
2023-11-03 13:30:25.282683,6.16%,374.4MiB,0.00%,472.6MiB,0.52%,1.002GiB,0.12%,34.47MiB,3.83%,586.6MiB,6.65%,686MiB
2023-11-03 13:30:27.454856,4.09%,374.6MiB,1.94%,472.1MiB,67.93%,1.002GiB,0.20%,34.47MiB,1.84%,586.6MiB,9.69%,686.8MiB
2023-11-03 13:30:29.668592,3.14%,374.4MiB,0.60%,472.7MiB,4.45%,1.002GiB,0.20%,34.47MiB,1.97%,587.3MiB,16.95%,687.6MiB
2023-11-03 13:30:31.870126,4.81%,374.4MiB,0.65%,472.8MiB,1.94%,1.002GiB,0.11%,34.47MiB,3.54%,587.4MiB,12.29%,687.7MiB
2023-11-03 13:30:33.975119,4.69%,374.4MiB,1.53%,472.2MiB,3.68%,1.003GiB,0.14%,34.47MiB,4.94%,587.9MiB,8.01%,688.4MiB
2023-11-03 13:30:36.208137,2.73%,374.4MiB,0.52%,472.3MiB,1.49%,1.003GiB,0.21%,34.47MiB,1.81%,587.7MiB,8.88%,689.3MiB
2023-11-03 13:30:38.518563,4.19%,374.4MiB,0.96%,472.7MiB,1.19%,1.003GiB,0.15%,34.47MiB,1.59%,587.8MiB,6.28%,683.9MiB
2023-11-03 13:30:40.768465,5.80%,374.4MiB,2.07%,472.1MiB,2.42%,1.003GiB,0.21%,34.47MiB,3.54%,587.9MiB,11.62%,685.1MiB
2023-11-03 13:30:42.982448,3.98%,374.4MiB,0.00%,472.2MiB,0.46%,1.003GiB,0.12%,34.48MiB,1.63%,587.9MiB,7.11%,685.2MiB
2023-11-03 13:30:45.089397,4.11%,374.7MiB,0.57%,472.5MiB,3.66%,1.003GiB,0.13%,34.48MiB,1.69%,589.7MiB,18.58%,685.7MiB
2023-11-03 13:30:47.298515,96.02%,379.1MiB,0.71%,472.5MiB,6.40%,1.003GiB,0.16%,34.48MiB,4.65%,589.9MiB,11.13%,686.9MiB
2023-11-03 13:30:49.484283,6.73%,379.1MiB,0.84%,472.2MiB,1.22%,1.003GiB,0.14%,34.48MiB,2.99%,590.2MiB,10.68%,687.4MiB
2023-11-03 13:30:51.684671,6.42%,379.2MiB,1.12%,472.4MiB,2.69%,1.003GiB,0.13%,34.48MiB,2.72%,590MiB,31.08%,688.3MiB
2023-11-03 13:30:53.799985,2.83%,379.2MiB,1.69%,472.6MiB,3.23%,1.003GiB,0.19%,34.48MiB,1.47%,590MiB,10.42%,688.8MiB
2023-11-03 13:30:55.904408,4.89%,379.2MiB,0.29%,472.7MiB,0.68%,1.003GiB,0.32%,34.48MiB,1.82%,590MiB,6.55%,689.1MiB
2023-11-03 13:30:58.044181,7.25%,379.4MiB,0.33%,472.2MiB,5.04%,1.003GiB,0.15%,34.48MiB,2.04%,590MiB,13.98%,689.8MiB
2023-11-03 13:31:00.154151,6.97%,379.2MiB,0.40%,472.8MiB,1.55%,1.003GiB,0.26%,34.49MiB,3.70%,590MiB,22.64%,691.4MiB
