time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-02 15:41:26.916356,2.96%,369.1MiB,0.28%,510.1MiB,2.42%,1.042GiB,0.08%,34.33MiB,2.32%,501.3MiB,16.56%,608.1MiB
2023-11-02 15:41:29.195232,7.73%,369.1MiB,1.90%,510.4MiB,3.35%,1.042GiB,0.10%,34.33MiB,4.71%,501.3MiB,24.34%,608.1MiB
2023-11-02 15:41:31.368355,9.53%,368.9MiB,0.63%,510.5MiB,4.79%,1.042GiB,0.11%,34.33MiB,1.45%,501.3MiB,23.03%,608.4MiB
2023-11-02 15:41:33.502208,89.07%,378.5MiB,0.00%,510.9MiB,0.55%,1.042GiB,0.12%,34.33MiB,2.78%,501.3MiB,10.05%,608.2MiB
2023-11-02 15:41:35.805540,7.84%,378MiB,0.00%,510.3MiB,1.02%,1.042GiB,0.11%,34.33MiB,8.19%,501.3MiB,13.90%,608.4MiB
2023-11-02 15:41:37.920361,4.06%,378MiB,0.32%,510.5MiB,0.71%,1.042GiB,1.09%,34.33MiB,2.12%,501.3MiB,9.07%,608.2MiB
2023-11-02 15:41:40.083168,7.16%,378MiB,1.56%,510.7MiB,2.53%,1.042GiB,0.30%,33.77MiB,1.45%,501.3MiB,12.51%,608.2MiB
2023-11-02 15:41:42.257665,5.63%,378MiB,1.65%,510.5MiB,1.71%,1.042GiB,0.12%,33.77MiB,1.17%,501.3MiB,12.91%,608.2MiB
2023-11-02 15:41:44.386230,4.61%,366.9MiB,1.18%,510.7MiB,2.79%,1.042GiB,0.08%,33.77MiB,3.19%,501.3MiB,16.63%,608.2MiB
2023-11-02 15:41:46.577031,5.03%,366.9MiB,1.64%,510.9MiB,5.53%,1.042GiB,0.22%,33.77MiB,2.53%,501.3MiB,15.17%,608.3MiB
2023-11-02 15:41:48.788240,3.70%,366.9MiB,0.87%,510.2MiB,10.70%,1.043GiB,0.09%,33.77MiB,1.13%,501.3MiB,43.62%,609.1MiB
2023-11-02 15:41:50.969798,6.98%,366.9MiB,0.00%,510.4MiB,1.58%,1.043GiB,0.11%,33.77MiB,7.11%,501.7MiB,24.26%,600.5MiB
2023-11-02 15:41:53.244153,5.18%,366.9MiB,0.45%,510.9MiB,3.88%,1.043GiB,0.11%,33.77MiB,1.99%,501.7MiB,18.85%,601.4MiB
2023-11-02 15:41:55.537007,11.23%,366.9MiB,1.23%,510.2MiB,2.09%,1.043GiB,0.11%,33.77MiB,1.02%,501.7MiB,8.60%,601.4MiB
2023-11-02 15:41:57.774755,3.58%,366.9MiB,0.77%,510.4MiB,2.53%,1.043GiB,0.09%,33.77MiB,0.97%,501.7MiB,15.49%,601.7MiB
2023-11-02 15:41:59.995565,5.00%,366.9MiB,0.91%,510.6MiB,1.48%,1.043GiB,0.11%,33.78MiB,1.98%,501.7MiB,9.17%,601.5MiB
2023-11-02 15:42:02.095228,4.02%,366.9MiB,1.68%,510.7MiB,3.92%,1.043GiB,0.11%,33.78MiB,2.46%,501.7MiB,15.93%,601.5MiB
2023-11-02 15:42:04.319080,4.04%,366.9MiB,4.18%,510.4MiB,2.48%,1.043GiB,0.13%,33.78MiB,2.54%,501.7MiB,41.23%,610.1MiB
2023-11-02 15:42:06.597579,10.42%,367MiB,0.00%,510.5MiB,1.36%,1.043GiB,0.09%,33.78MiB,2.64%,501.7MiB,15.31%,610.1MiB
2023-11-02 15:42:08.617816,3.72%,367MiB,0.37%,510.7MiB,1.24%,1.043GiB,0.10%,33.78MiB,4.73%,501.8MiB,6.84%,610.3MiB
2023-11-02 15:42:10.835318,8.85%,367MiB,0.37%,510.9MiB,7.69%,1.043GiB,0.17%,33.78MiB,0.96%,501.8MiB,11.51%,610.4MiB
2023-11-02 15:42:12.944055,4.41%,367MiB,1.35%,510.7MiB,6.22%,1.043GiB,0.12%,33.79MiB,1.10%,501.8MiB,7.46%,610.2MiB
2023-11-02 15:42:15.116513,7.55%,367MiB,3.17%,510.9MiB,10.87%,1.043GiB,0.11%,33.79MiB,1.08%,501.8MiB,23.33%,610.2MiB
2023-11-02 15:42:17.377402,11.46%,367MiB,1.31%,511.1MiB,3.75%,1.043GiB,0.09%,33.79MiB,8.47%,501.8MiB,14.13%,607.9MiB
2023-11-02 15:42:19.494014,5.05%,367MiB,2.03%,510.5MiB,1.84%,1.043GiB,0.14%,33.79MiB,1.31%,501.8MiB,8.03%,607.9MiB
2023-11-02 15:42:21.849834,13.35%,367MiB,1.55%,510.7MiB,2.16%,1.043GiB,0.11%,33.79MiB,1.08%,501.8MiB,30.53%,608.2MiB
2023-11-02 15:42:24.149375,6.40%,367MiB,0.00%,511MiB,0.90%,1.043GiB,0.10%,33.79MiB,2.14%,501.9MiB,16.36%,607.9MiB
2023-11-02 15:42:26.263684,5.23%,367MiB,0.23%,510.4MiB,11.06%,1.043GiB,0.10%,33.79MiB,4.77%,501.9MiB,10.14%,608.4MiB
2023-11-02 15:42:28.399289,9.17%,367MiB,0.52%,510.5MiB,1.42%,1.043GiB,0.70%,34.07MiB,1.23%,501.9MiB,9.11%,608MiB
2023-11-02 15:42:30.686093,3.10%,367MiB,0.00%,510.7MiB,0.99%,1.043GiB,0.10%,34.07MiB,1.14%,501.9MiB,18.83%,608.1MiB
2023-11-02 15:42:32.790003,8.70%,367MiB,1.43%,511.2MiB,1.25%,1.043GiB,0.10%,34.07MiB,2.20%,501.9MiB,20.30%,608.8MiB
2023-11-02 15:42:34.965184,10.04%,367MiB,1.16%,510.6MiB,3.70%,1.043GiB,0.19%,34.08MiB,2.18%,501.9MiB,8.31%,608.6MiB
2023-11-02 15:42:37.158507,4.26%,367MiB,0.89%,510.7MiB,5.26%,1.043GiB,0.11%,34.08MiB,0.96%,501.9MiB,7.53%,608.2MiB
2023-11-02 15:42:39.212042,11.76%,367.3MiB,0.52%,510.8MiB,0.47%,1.043GiB,0.09%,34.08MiB,1.01%,502MiB,12.43%,608.3MiB
2023-11-02 15:42:41.429807,6.34%,367.1MiB,4.49%,511.2MiB,9.00%,1.043GiB,0.13%,34.08MiB,2.11%,502MiB,19.14%,606.1MiB
2023-11-02 15:42:43.551647,5.65%,367MiB,1.02%,510.8MiB,22.52%,1.043GiB,0.11%,34.08MiB,2.80%,502.2MiB,27.12%,606.1MiB
2023-11-02 15:42:45.721228,7.66%,367.3MiB,0.00%,510.9MiB,1.18%,1.043GiB,0.14%,34.08MiB,1.06%,502MiB,17.97%,632.8MiB
2023-11-02 15:42:47.905033,3.92%,367.1MiB,4.08%,511.2MiB,3.93%,1.043GiB,0.09%,34.08MiB,6.20%,504.1MiB,8.09%,632.1MiB
2023-11-02 15:42:49.977230,11.99%,367.3MiB,2.86%,510.6MiB,1.44%,1.043GiB,0.12%,34.08MiB,1.49%,504.2MiB,6.76%,632.1MiB
2023-11-02 15:42:52.081172,10.17%,367.1MiB,0.78%,510.9MiB,3.39%,1.043GiB,0.08%,34.08MiB,1.02%,504.2MiB,11.79%,632.1MiB
2023-11-02 15:42:54.244095,10.83%,367.1MiB,0.55%,511.1MiB,0.73%,1.043GiB,0.10%,34.09MiB,3.96%,504.2MiB,19.03%,632.3MiB
2023-11-02 15:42:56.452153,14.42%,367.1MiB,0.30%,510.4MiB,0.74%,1.044GiB,0.11%,34.09MiB,5.87%,504.3MiB,10.43%,632.3MiB
2023-11-02 15:42:58.635994,8.31%,367.1MiB,0.31%,510.5MiB,2.64%,1.045GiB,5.03%,34.09MiB,1.21%,504.3MiB,6.95%,632.3MiB
2023-11-02 15:43:00.785611,5.24%,367.1MiB,0.32%,510.8MiB,0.67%,1.045GiB,0.17%,34.09MiB,1.10%,504.3MiB,7.00%,623.3MiB
2023-11-02 15:43:02.934216,7.91%,367.1MiB,1.54%,511.2MiB,33.92%,1.045GiB,0.11%,34.09MiB,2.15%,504.3MiB,34.65%,629.3MiB
2023-11-02 15:43:05.128629,3.08%,367.1MiB,2.01%,510.6MiB,2.30%,1.045GiB,0.21%,34.1MiB,5.13%,504.6MiB,12.00%,639.3MiB
2023-11-02 15:43:07.405429,3.37%,367.4MiB,0.55%,510.7MiB,2.68%,1.045GiB,0.11%,34.1MiB,1.09%,504.7MiB,11.37%,627.4MiB
2023-11-02 15:43:09.628378,4.02%,367.4MiB,0.87%,510.8MiB,0.81%,1.045GiB,0.12%,34.1MiB,1.00%,504.8MiB,12.25%,627.5MiB
2023-11-02 15:43:11.781639,3.08%,367.1MiB,1.46%,511.2MiB,8.98%,1.045GiB,0.10%,34.1MiB,4.63%,504.8MiB,11.96%,627.5MiB
2023-11-02 15:43:14.031542,8.38%,367.1MiB,0.37%,510.8MiB,0.93%,1.045GiB,0.09%,34.1MiB,11.67%,503.5MiB,13.58%,620.2MiB
2023-11-02 15:43:16.187230,36.77%,367.4MiB,1.02%,511MiB,2.29%,1.045GiB,0.26%,34.11MiB,3.80%,503.6MiB,12.93%,620.3MiB
2023-11-02 15:43:18.460107,4.39%,367.1MiB,0.00%,511.2MiB,0.40%,1.045GiB,0.10%,34.1MiB,1.07%,503.6MiB,11.15%,620.3MiB
2023-11-02 15:43:20.588296,9.33%,367.1MiB,0.60%,510.6MiB,2.07%,1.045GiB,0.12%,34.1MiB,4.19%,503.6MiB,12.74%,620.3MiB
2023-11-02 15:43:22.880893,3.14%,367.1MiB,1.56%,511MiB,4.68%,1.045GiB,0.17%,34.11MiB,2.66%,504.1MiB,21.75%,620.6MiB
2023-11-02 15:43:25.054531,9.08%,367.4MiB,2.22%,510.4MiB,9.62%,1.045GiB,0.09%,34.11MiB,1.08%,501.7MiB,13.63%,620.7MiB
2023-11-02 15:43:27.245636,5.99%,368.6MiB,0.18%,510.5MiB,2.49%,1.045GiB,0.14%,34.11MiB,1.22%,501.7MiB,27.17%,629.8MiB
2023-11-02 15:43:29.481220,6.45%,368.4MiB,0.62%,510.7MiB,0.55%,1.045GiB,0.09%,34.11MiB,3.56%,501.7MiB,7.90%,629.9MiB
2023-11-02 15:43:31.691012,14.54%,368.4MiB,0.33%,510.8MiB,2.10%,1.045GiB,0.09%,34.11MiB,1.14%,501.7MiB,14.67%,630.5MiB
2023-11-02 15:43:33.930885,6.17%,368.4MiB,1.28%,510.4MiB,7.66%,1.045GiB,0.33%,34.11MiB,25.30%,509.5MiB,11.69%,630MiB
2023-11-02 15:43:36.136035,9.64%,368.4MiB,0.36%,510.6MiB,1.42%,1.045GiB,0.11%,34.11MiB,4.00%,509.4MiB,9.37%,630MiB
2023-11-02 15:43:38.302400,3.13%,368.4MiB,0.89%,511MiB,1.21%,1.045GiB,0.09%,34.11MiB,1.61%,509.4MiB,21.04%,614.7MiB
2023-11-02 15:43:40.473563,6.07%,368.7MiB,0.79%,511MiB,3.60%,1.045GiB,0.23%,34.12MiB,1.17%,509.4MiB,13.30%,615.6MiB
2023-11-02 15:43:42.697018,6.46%,368.7MiB,0.86%,510.7MiB,2.01%,1.045GiB,0.40%,34.12MiB,1.24%,507.5MiB,14.15%,615.6MiB
2023-11-02 15:43:44.838022,7.86%,368.4MiB,1.20%,510.9MiB,0.94%,1.045GiB,0.12%,34.12MiB,3.28%,507.6MiB,21.53%,615.4MiB
2023-11-02 15:43:46.984153,5.34%,368.7MiB,0.13%,511MiB,1.15%,1.045GiB,0.21%,34.12MiB,4.89%,507.6MiB,10.20%,615.4MiB
2023-11-02 15:43:49.102332,9.18%,368.4MiB,0.99%,510.4MiB,2.98%,1.046GiB,0.10%,34.12MiB,1.11%,507.6MiB,6.45%,615.5MiB
2023-11-02 15:43:51.342650,7.14%,368.4MiB,0.00%,510.6MiB,1.26%,1.046GiB,0.11%,34.12MiB,2.93%,507.6MiB,15.16%,615.6MiB
2023-11-02 15:43:53.564003,3.34%,368.7MiB,1.13%,511MiB,1.60%,1.046GiB,0.15%,34.12MiB,1.67%,507.6MiB,18.57%,615.6MiB
2023-11-02 15:43:55.641464,17.09%,368.4MiB,3.87%,510.4MiB,3.97%,1.046GiB,0.14%,34.12MiB,1.08%,507.6MiB,8.17%,615.9MiB
2023-11-02 15:43:57.833963,15.86%,368.4MiB,0.19%,510.5MiB,3.28%,1.046GiB,0.10%,34.12MiB,1.11%,507.9MiB,21.25%,618.6MiB
2023-11-02 15:44:00.041028,8.47%,368.4MiB,1.44%,510.7MiB,1.56%,1.046GiB,0.10%,34.12MiB,4.93%,507.9MiB,9.80%,622.3MiB
2023-11-02 15:44:02.325975,16.99%,368.4MiB,2.07%,511.2MiB,0.77%,1.046GiB,0.13%,34.12MiB,2.52%,507.9MiB,53.50%,627.8MiB
2023-11-02 15:44:04.594851,6.28%,368.7MiB,1.28%,510.5MiB,3.12%,1.046GiB,2.20%,34.12MiB,2.69%,507.9MiB,11.10%,627.9MiB
2023-11-02 15:44:06.734681,8.01%,368.5MiB,0.00%,510.6MiB,0.51%,1.046GiB,0.11%,34.12MiB,2.25%,507.9MiB,18.92%,628MiB
2023-11-02 15:44:08.938782,15.59%,368.5MiB,0.29%,510.8MiB,0.83%,1.046GiB,0.10%,34.12MiB,1.86%,507.9MiB,7.10%,628MiB
2023-11-02 15:44:11.259018,11.69%,368.5MiB,0.69%,511.1MiB,11.64%,1.046GiB,0.37%,34.13MiB,2.23%,507.9MiB,6.39%,628.1MiB
2023-11-02 15:44:13.492018,10.05%,368.5MiB,0.50%,511MiB,2.45%,1.046GiB,0.12%,34.13MiB,1.13%,507.9MiB,10.83%,628.1MiB
2023-11-02 15:44:15.782473,11.50%,368.5MiB,0.18%,510.9MiB,5.21%,1.046GiB,0.24%,34.13MiB,1.15%,507.9MiB,18.06%,628.3MiB
2023-11-02 15:44:17.859738,6.60%,368.5MiB,0.96%,511.2MiB,3.36%,1.046GiB,0.10%,34.13MiB,4.82%,508.7MiB,20.96%,628.1MiB
2023-11-02 15:44:20.080675,5.19%,368.5MiB,1.03%,510.8MiB,2.33%,1.046GiB,0.11%,34.13MiB,2.80%,510.8MiB,6.53%,628.1MiB
2023-11-02 15:44:22.302067,6.51%,368.8MiB,3.42%,511MiB,5.12%,1.046GiB,0.19%,34.13MiB,1.10%,510.8MiB,7.10%,628.1MiB
2023-11-02 15:44:24.614233,3.40%,368.5MiB,0.23%,511.1MiB,3.31%,1.046GiB,0.10%,34.13MiB,2.40%,510.8MiB,8.85%,628.1MiB
2023-11-02 15:44:26.771362,2.97%,368.5MiB,1.69%,510.4MiB,2.20%,1.046GiB,8.09%,34.38MiB,2.74%,510.8MiB,26.44%,628.4MiB
2023-11-02 15:44:29.080990,5.13%,368.5MiB,0.00%,510.6MiB,0.99%,1.046GiB,0.19%,34.14MiB,1.92%,510.8MiB,14.77%,628.5MiB
2023-11-02 15:44:31.299527,13.54%,368.8MiB,0.29%,510.8MiB,5.76%,1.046GiB,0.13%,34.14MiB,1.01%,510.8MiB,9.30%,628.3MiB
2023-11-02 15:44:33.527305,8.55%,368.8MiB,0.37%,511.2MiB,0.82%,1.046GiB,0.14%,34.14MiB,1.27%,510.8MiB,9.04%,628.3MiB
2023-11-02 15:44:35.698318,5.89%,368.8MiB,2.69%,510.8MiB,6.22%,1.046GiB,0.11%,34.14MiB,1.97%,507.8MiB,15.56%,628.3MiB
2023-11-02 15:44:37.746535,5.97%,368.6MiB,0.85%,510.7MiB,4.78%,1.046GiB,0.11%,34.14MiB,1.16%,507.8MiB,102.43%,643.8MiB
2023-11-02 15:44:40.063844,22.01%,368.6MiB,1.62%,511.2MiB,14.91%,1.046GiB,0.09%,34.14MiB,1.08%,507.8MiB,11.00%,643.9MiB
2023-11-02 15:44:42.388029,10.51%,368.7MiB,1.64%,510.7MiB,1.42%,1.046GiB,0.10%,34.14MiB,1.09%,507.8MiB,7.95%,635.4MiB
2023-11-02 15:44:44.607769,23.01%,368.7MiB,2.60%,510.9MiB,1.69%,1.046GiB,0.13%,34.14MiB,3.07%,507.8MiB,17.20%,627.3MiB
2023-11-02 15:44:46.782184,7.81%,368.7MiB,0.49%,511MiB,1.89%,1.046GiB,2.73%,34.15MiB,3.40%,510.3MiB,65.61%,634.5MiB
2023-11-02 15:44:49.035622,3.58%,368.7MiB,1.01%,510.4MiB,0.47%,1.046GiB,0.10%,34.14MiB,1.11%,510.5MiB,7.14%,639.4MiB
2023-11-02 15:44:51.257931,31.87%,368.7MiB,0.41%,510.6MiB,1.15%,1.046GiB,0.24%,34.14MiB,1.27%,510.5MiB,38.89%,640MiB
2023-11-02 15:44:53.408646,6.08%,370.9MiB,0.00%,511.1MiB,19.97%,1.046GiB,0.11%,34.15MiB,2.04%,510.5MiB,8.74%,617.1MiB
2023-11-02 15:44:55.644207,9.52%,370.9MiB,1.28%,510.6MiB,4.48%,1.047GiB,0.15%,34.15MiB,1.20%,510.5MiB,19.46%,616.9MiB
2023-11-02 15:44:57.866467,23.45%,370.9MiB,0.18%,510.7MiB,7.17%,1.047GiB,0.10%,34.15MiB,1.26%,510.6MiB,17.66%,617MiB
2023-11-02 15:45:00.069994,22.08%,371MiB,1.03%,510.9MiB,1.05%,1.047GiB,0.09%,34.15MiB,2.51%,510.6MiB,9.52%,612.1MiB
2023-11-02 15:45:02.272314,10.43%,371.3MiB,0.59%,511.4MiB,0.78%,1.047GiB,0.09%,34.15MiB,2.85%,510.6MiB,38.54%,612.1MiB
2023-11-02 15:45:04.542665,4.18%,371.3MiB,2.00%,510.8MiB,2.19%,1.047GiB,0.21%,34.15MiB,1.80%,510.6MiB,29.95%,614.2MiB
2023-11-02 15:45:06.750614,60.77%,385.1MiB,0.00%,510.9MiB,0.52%,1.047GiB,0.14%,34.15MiB,2.96%,510.6MiB,12.20%,614.2MiB
2023-11-02 15:45:09.020615,4.76%,385.3MiB,0.29%,511MiB,0.69%,1.047GiB,0.10%,34.15MiB,2.06%,510.6MiB,39.20%,621.8MiB
2023-11-02 15:45:11.229257,14.87%,385.1MiB,0.34%,511.4MiB,6.68%,1.047GiB,0.20%,34.16MiB,1.61%,510.6MiB,6.48%,622MiB
2023-11-02 15:45:13.414087,36.52%,385.3MiB,0.47%,511.2MiB,11.33%,1.047GiB,0.10%,34.16MiB,1.24%,510.6MiB,100.07%,638.6MiB
2023-11-02 15:45:15.698190,5.59%,370.1MiB,0.51%,511.4MiB,2.41%,1.047GiB,0.11%,34.16MiB,1.66%,510.6MiB,14.27%,641.9MiB
2023-11-02 15:45:17.850158,3.12%,370.1MiB,0.99%,511.6MiB,4.52%,1.047GiB,0.12%,34.16MiB,1.84%,515.6MiB,28.12%,642.4MiB
2023-11-02 15:45:19.915009,6.73%,370.1MiB,3.99%,511.1MiB,5.17%,1.047GiB,0.09%,34.16MiB,1.83%,515.6MiB,6.94%,641.1MiB
2023-11-02 15:45:22.238111,6.94%,370.1MiB,0.42%,511.2MiB,1.31%,1.047GiB,0.11%,34.16MiB,1.06%,515.6MiB,12.64%,641.5MiB
2023-11-02 15:45:24.246275,4.35%,370.1MiB,0.36%,511.6MiB,0.96%,1.047GiB,0.12%,34.16MiB,3.86%,515.6MiB,11.98%,641.9MiB
2023-11-02 15:45:26.428838,10.49%,370.2MiB,0.00%,511.1MiB,1.05%,1.047GiB,0.11%,34.16MiB,5.42%,509.2MiB,19.03%,642.4MiB
2023-11-02 15:45:28.569525,2.68%,370.2MiB,0.43%,511.3MiB,1.51%,1.047GiB,0.33%,34.17MiB,1.29%,509.2MiB,5.65%,638.1MiB
2023-11-02 15:45:30.705445,4.36%,370.2MiB,0.42%,511.4MiB,1.53%,1.047GiB,0.14%,34.17MiB,1.48%,509.2MiB,12.29%,638.9MiB
2023-11-02 15:45:32.836555,3.91%,370.2MiB,2.16%,511.9MiB,2.04%,1.047GiB,0.17%,34.17MiB,1.58%,509.2MiB,67.90%,630.3MiB
