time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-04 09:52:40.140838,6.13%,396.2MiB,4.30%,525MiB,3.01%,1.011GiB,0.11%,37.82MiB,1.38%,511.3MiB,49.40%,767.1MiB
2023-11-04 09:52:42.227723,10.30%,396.3MiB,0.77%,525.1MiB,3.13%,1.011GiB,0.20%,37.82MiB,2.65%,513.8MiB,62.08%,767.1MiB
2023-11-04 09:52:44.537282,14.73%,396.3MiB,0.96%,524.4MiB,2.56%,1.011GiB,0.11%,37.82MiB,1.35%,513.8MiB,47.61%,751MiB
2023-11-04 09:52:46.584156,7.98%,396.3MiB,0.00%,524.6MiB,1.49%,1.011GiB,0.13%,37.82MiB,2.26%,513.8MiB,90.35%,747.9MiB
2023-11-04 09:52:48.787852,4.99%,396.3MiB,0.34%,524.9MiB,2.19%,1.011GiB,0.21%,37.82MiB,3.52%,513.8MiB,43.71%,748MiB
2023-11-04 09:52:50.902913,5.81%,396.3MiB,0.53%,524.6MiB,3.02%,1.011GiB,0.16%,37.82MiB,4.17%,514.1MiB,194.09%,770.8MiB
2023-11-04 09:52:53.018861,41.07%,396.3MiB,0.23%,524.6MiB,0.99%,1.011GiB,0.14%,37.82MiB,1.68%,513.9MiB,47.05%,771.1MiB
2023-11-04 09:52:55.113811,6.19%,396.3MiB,1.56%,525MiB,1.96%,1.011GiB,0.14%,37.82MiB,1.49%,513.9MiB,55.25%,768.3MiB
2023-11-04 09:52:57.293537,4.44%,396.3MiB,1.63%,525.1MiB,3.58%,1.011GiB,1.14%,37.83MiB,2.95%,513.9MiB,30.63%,768.1MiB
2023-11-04 09:52:59.445802,13.59%,396.6MiB,0.00%,525.1MiB,1.16%,1.011GiB,0.14%,37.83MiB,1.69%,513.9MiB,28.18%,768.2MiB
2023-11-04 09:53:01.631272,5.23%,396.6MiB,0.00%,524.9MiB,1.19%,1.012GiB,0.13%,37.83MiB,1.28%,513.9MiB,45.84%,768.1MiB
2023-11-04 09:53:03.739112,5.52%,396.4MiB,0.35%,525.1MiB,20.38%,1.012GiB,0.14%,37.83MiB,2.06%,513.9MiB,144.98%,768.6MiB
2023-11-04 09:53:05.871506,5.62%,396.4MiB,2.40%,524.4MiB,2.80%,1.012GiB,0.23%,37.84MiB,1.60%,513.9MiB,109.69%,768.3MiB
2023-11-04 09:53:08.175904,6.12%,396.4MiB,0.51%,524.5MiB,8.02%,1.012GiB,0.09%,37.84MiB,2.76%,513.9MiB,166.98%,768.4MiB
2023-11-04 09:53:10.509433,3.97%,396.4MiB,2.76%,525.1MiB,4.00%,1.012GiB,0.12%,37.84MiB,1.55%,514MiB,68.28%,768.6MiB
2023-11-04 09:53:12.651164,6.30%,396.4MiB,1.45%,525.3MiB,4.11%,1.012GiB,0.29%,37.84MiB,2.81%,514MiB,55.99%,768.6MiB
2023-11-04 09:53:14.936485,113.77%,402.6MiB,2.55%,524.6MiB,1.57%,1.012GiB,0.21%,37.84MiB,1.48%,514MiB,46.75%,768.9MiB
2023-11-04 09:53:17.058939,17.94%,413.8MiB,0.69%,524.9MiB,10.44%,1.012GiB,0.13%,37.84MiB,1.85%,514MiB,36.58%,769.1MiB
2023-11-04 09:53:19.245819,5.71%,414MiB,0.43%,525.1MiB,2.04%,1.012GiB,0.16%,37.84MiB,1.34%,514MiB,51.11%,768.5MiB
2023-11-04 09:53:21.390486,26.58%,408.1MiB,1.01%,525MiB,2.09%,1.012GiB,0.10%,37.84MiB,3.79%,514MiB,18.37%,768.6MiB
2023-11-04 09:53:23.550068,20.76%,408.1MiB,1.98%,524.9MiB,18.24%,1.012GiB,0.13%,37.84MiB,1.34%,514MiB,22.83%,768.5MiB
2023-11-04 09:53:25.676090,18.50%,408.4MiB,1.57%,525.1MiB,1.49%,1.012GiB,0.11%,37.84MiB,1.30%,514.2MiB,11.75%,768.5MiB
2023-11-04 09:53:27.875798,10.07%,408.4MiB,0.61%,525.3MiB,1.83%,1.012GiB,0.13%,37.85MiB,5.12%,514.3MiB,17.72%,769.1MiB
2023-11-04 09:53:29.963353,8.50%,408.2MiB,3.58%,525MiB,2.11%,1.012GiB,0.97%,37.85MiB,4.06%,514.3MiB,31.89%,769.3MiB
2023-11-04 09:53:32.102517,25.30%,408.2MiB,0.00%,525.1MiB,0.61%,1.012GiB,0.11%,37.85MiB,1.42%,514.4MiB,30.67%,769.5MiB
2023-11-04 09:53:34.203770,11.44%,408.2MiB,0.38%,525.3MiB,1.45%,1.012GiB,0.11%,37.85MiB,1.51%,514.4MiB,43.69%,769.3MiB
2023-11-04 09:53:36.451878,5.89%,408.4MiB,1.42%,524.7MiB,1.68%,1.012GiB,0.19%,37.85MiB,2.14%,514.4MiB,43.91%,769.3MiB
2023-11-04 09:53:38.493629,6.74%,408.2MiB,6.36%,524.7MiB,9.32%,1.012GiB,0.11%,37.85MiB,5.38%,514.6MiB,57.44%,769.1MiB
2023-11-04 09:53:40.589592,6.80%,408.3MiB,2.95%,525.3MiB,1.68%,1.012GiB,0.17%,37.85MiB,3.01%,514.7MiB,60.71%,752.1MiB
2023-11-04 09:53:42.773118,8.56%,408.3MiB,0.68%,525.5MiB,1.31%,1.012GiB,0.27%,37.86MiB,2.86%,514.7MiB,71.48%,752.2MiB
2023-11-04 09:53:44.930022,4.80%,408.3MiB,7.65%,524.8MiB,5.81%,1.012GiB,0.13%,37.86MiB,1.32%,514.7MiB,54.17%,751.9MiB
2023-11-04 09:53:47.129496,11.79%,408.3MiB,0.48%,525MiB,12.14%,1.012GiB,0.15%,37.86MiB,1.36%,514.7MiB,104.78%,756MiB
2023-11-04 09:53:49.221275,4.77%,408.3MiB,0.36%,525.2MiB,2.72%,1.012GiB,0.17%,37.86MiB,1.47%,514.7MiB,57.66%,755.9MiB
2023-11-04 09:53:51.276010,5.16%,408.3MiB,0.48%,524.9MiB,6.32%,1.012GiB,0.10%,37.86MiB,4.48%,514.8MiB,23.98%,756.1MiB
2023-11-04 09:53:53.423119,7.93%,408.3MiB,0.30%,525MiB,1.29%,1.012GiB,0.12%,37.86MiB,1.70%,514.8MiB,26.71%,756MiB
2023-11-04 09:53:55.541872,9.92%,408.3MiB,1.34%,525.3MiB,1.75%,1.012GiB,0.16%,37.86MiB,2.50%,514.8MiB,17.88%,755.7MiB
2023-11-04 09:53:57.637137,11.62%,408.4MiB,1.18%,525.4MiB,2.19%,1.012GiB,0.11%,37.86MiB,2.65%,514.8MiB,16.39%,754.6MiB
2023-11-04 09:53:59.914795,6.27%,408.4MiB,2.37%,525.1MiB,1.62%,1.012GiB,0.19%,37.86MiB,2.05%,515.1MiB,17.91%,754.9MiB
2023-11-04 09:54:02.010951,7.98%,408.4MiB,0.00%,525.2MiB,87.03%,1.018GiB,0.12%,37.86MiB,1.84%,515.7MiB,31.70%,755.4MiB
2023-11-04 09:54:04.170895,6.33%,408.4MiB,0.97%,525.3MiB,14.56%,1.018GiB,0.16%,37.86MiB,1.69%,515.7MiB,169.19%,760.2MiB
2023-11-04 09:54:06.385421,6.96%,408.4MiB,1.60%,524.7MiB,17.03%,1.018GiB,0.17%,37.86MiB,2.17%,515.7MiB,34.13%,760.2MiB
2023-11-04 09:54:08.567615,10.75%,408.6MiB,0.29%,524.8MiB,1.26%,1.018GiB,0.12%,37.86MiB,5.76%,515.7MiB,44.84%,756.7MiB
2023-11-04 09:54:10.676209,8.12%,408.4MiB,1.09%,525.3MiB,1.18%,1.018GiB,0.14%,37.86MiB,3.38%,515.8MiB,27.86%,756.7MiB
2023-11-04 09:54:12.820038,10.13%,408.4MiB,0.95%,525.5MiB,1.89%,1.018GiB,0.22%,37.87MiB,2.27%,515.8MiB,13.21%,756.7MiB
2023-11-04 09:54:14.937865,8.93%,408.7MiB,1.57%,524.8MiB,2.75%,1.018GiB,0.15%,37.87MiB,1.23%,515.8MiB,13.81%,757.5MiB
2023-11-04 09:54:17.105392,15.22%,408.4MiB,0.68%,525.1MiB,9.86%,1.018GiB,0.12%,37.87MiB,1.52%,515.8MiB,37.30%,756.9MiB
2023-11-04 09:54:19.219280,18.22%,408.5MiB,0.44%,525.2MiB,2.26%,1.018GiB,0.12%,37.88MiB,1.71%,515.8MiB,52.66%,757.1MiB
2023-11-04 09:54:21.484234,6.40%,408.5MiB,0.49%,524.9MiB,1.69%,1.018GiB,0.30%,37.88MiB,3.29%,515.8MiB,55.76%,757.2MiB
2023-11-04 09:54:23.634732,15.09%,408.5MiB,0.00%,525MiB,1.12%,1.018GiB,0.12%,37.88MiB,1.32%,515.8MiB,54.21%,757MiB
2023-11-04 09:54:25.769276,4.52%,408.5MiB,0.79%,525.2MiB,38.04%,1.018GiB,0.12%,37.88MiB,1.63%,515.8MiB,72.04%,757.1MiB
2023-11-04 09:54:27.898507,108.55%,408.5MiB,1.47%,525.4MiB,1.71%,1.018GiB,0.10%,37.88MiB,3.38%,516.1MiB,60.91%,757MiB
2023-11-04 09:54:29.995846,5.82%,408.5MiB,3.57%,525.1MiB,2.12%,1.018GiB,0.21%,37.88MiB,2.08%,515.8MiB,98.62%,758MiB
2023-11-04 09:54:32.173147,22.40%,408.5MiB,0.00%,525.1MiB,0.63%,1.018GiB,0.13%,37.88MiB,1.67%,515.8MiB,37.42%,757.3MiB
2023-11-04 09:54:34.376604,8.50%,408.6MiB,0.72%,525.3MiB,1.81%,1.018GiB,0.11%,37.88MiB,1.38%,515.8MiB,52.27%,754.3MiB
2023-11-04 09:54:36.387632,19.47%,408.6MiB,1.34%,524.7MiB,4.81%,1.018GiB,0.20%,37.89MiB,2.33%,515.8MiB,46.42%,754.6MiB
2023-11-04 09:54:38.652108,17.16%,408.8MiB,0.46%,524.7MiB,2.01%,1.018GiB,0.12%,37.89MiB,2.26%,515.8MiB,18.64%,754.6MiB
2023-11-04 09:54:40.962823,8.07%,408.6MiB,0.60%,525.3MiB,1.84%,1.018GiB,0.11%,37.89MiB,2.36%,515.9MiB,32.07%,754.6MiB
2023-11-04 09:54:43.049896,41.51%,412MiB,0.69%,525.5MiB,8.46%,1.018GiB,0.13%,37.89MiB,1.69%,515.9MiB,30.72%,755.1MiB
2023-11-04 09:54:45.163526,4.14%,412MiB,2.10%,525MiB,2.67%,1.018GiB,0.11%,37.89MiB,2.25%,515.9MiB,44.77%,754.7MiB
2023-11-04 09:54:47.331071,10.26%,412.5MiB,0.76%,525MiB,10.27%,1.018GiB,0.17%,37.89MiB,1.49%,515.9MiB,63.66%,754.7MiB
2023-11-04 09:54:49.498145,4.23%,412MiB,0.32%,525.4MiB,2.23%,1.018GiB,0.17%,37.89MiB,1.34%,515.9MiB,63.73%,754.7MiB
2023-11-04 09:54:51.665942,4.15%,412.2MiB,3.13%,524.9MiB,3.60%,1.018GiB,0.12%,37.89MiB,2.55%,516.2MiB,57.01%,754.7MiB
2023-11-04 09:54:53.860787,16.19%,412.8MiB,0.00%,524.9MiB,1.10%,1.018GiB,0.19%,37.89MiB,1.58%,516.2MiB,57.80%,754.7MiB
2023-11-04 09:54:55.874269,4.20%,412MiB,0.26%,525.2MiB,12.52%,1.018GiB,0.13%,37.9MiB,1.38%,514.7MiB,47.04%,754.7MiB
2023-11-04 09:54:58.029015,9.98%,412MiB,0.62%,525.4MiB,2.85%,1.018GiB,0.13%,37.9MiB,4.12%,514.7MiB,63.40%,754.8MiB
2023-11-04 09:55:00.106658,6.72%,412.1MiB,2.61%,525MiB,1.57%,1.018GiB,0.21%,37.9MiB,3.32%,514.7MiB,79.94%,755MiB
2023-11-04 09:55:02.248485,5.31%,412.1MiB,0.00%,525.1MiB,0.82%,1.018GiB,0.16%,37.9MiB,2.51%,514.7MiB,169.33%,755.7MiB
2023-11-04 09:55:04.406877,32.88%,412.1MiB,0.40%,525.3MiB,1.87%,1.018GiB,0.47%,37.9MiB,1.89%,514.7MiB,174.44%,762.6MiB
2023-11-04 09:55:06.584949,18.38%,412.3MiB,0.50%,525.5MiB,1.21%,1.018GiB,0.18%,37.9MiB,3.80%,514.7MiB,16.54%,762.4MiB
2023-11-04 09:55:08.763878,22.39%,412.1MiB,0.00%,524.7MiB,29.51%,1.018GiB,0.36%,37.9MiB,3.62%,514.7MiB,64.73%,761.8MiB
2023-11-04 09:55:10.958451,10.32%,412.1MiB,0.87%,525.3MiB,1.56%,1.018GiB,0.12%,37.9MiB,3.07%,514.7MiB,115.18%,761.8MiB
2023-11-04 09:55:13.136698,5.46%,412.1MiB,0.58%,525.4MiB,4.43%,1.018GiB,0.30%,37.91MiB,2.30%,514.7MiB,36.73%,761.7MiB
2023-11-04 09:55:15.324899,8.87%,412.1MiB,2.02%,524.8MiB,2.92%,1.018GiB,0.14%,37.91MiB,1.91%,514.7MiB,89.64%,761.7MiB
2023-11-04 09:55:17.467423,8.19%,412.1MiB,0.51%,525MiB,8.62%,1.018GiB,0.16%,37.91MiB,1.56%,514.7MiB,24.01%,761.7MiB
2023-11-04 09:55:19.717852,10.95%,412.1MiB,2.44%,525.5MiB,7.23%,1.018GiB,0.13%,37.91MiB,1.30%,514.1MiB,17.83%,762MiB
2023-11-04 09:55:21.754152,10.18%,412.6MiB,0.92%,524.8MiB,1.76%,1.018GiB,0.09%,37.91MiB,2.31%,514.2MiB,16.59%,761.7MiB
2023-11-04 09:55:23.895157,9.81%,412.1MiB,0.13%,524.9MiB,1.18%,1.018GiB,0.10%,37.91MiB,1.46%,514.2MiB,11.16%,762MiB
2023-11-04 09:55:26.096029,8.84%,412.1MiB,0.33%,525.2MiB,1.11%,1.018GiB,0.11%,37.91MiB,1.42%,514.4MiB,22.54%,762.5MiB
2023-11-04 09:55:28.264517,5.41%,412.2MiB,0.71%,525.4MiB,3.64%,1.018GiB,0.13%,37.91MiB,2.58%,514.4MiB,83.22%,766.7MiB
2023-11-04 09:55:30.396213,7.00%,412.2MiB,14.12%,525.1MiB,7.66%,1.018GiB,0.20%,37.91MiB,3.24%,514.4MiB,70.83%,766.7MiB
2023-11-04 09:55:32.639042,15.06%,412.2MiB,0.00%,525.1MiB,0.68%,1.018GiB,0.13%,37.91MiB,3.39%,515.1MiB,76.98%,766.5MiB
2023-11-04 09:55:34.792583,52.09%,412.2MiB,0.33%,525.3MiB,1.84%,1.018GiB,0.13%,37.91MiB,1.57%,515.1MiB,56.01%,766.5MiB
2023-11-04 09:55:36.958161,30.25%,412.2MiB,0.45%,525.5MiB,2.46%,1.018GiB,0.22%,37.91MiB,4.36%,515.1MiB,54.42%,766.5MiB
2023-11-04 09:55:39.196044,9.51%,412.2MiB,0.46%,524.8MiB,2.45%,1.018GiB,0.12%,37.91MiB,5.24%,515.1MiB,81.19%,767.6MiB
2023-11-04 09:55:41.321641,7.29%,412.5MiB,0.15%,525.3MiB,1.20%,1.018GiB,0.18%,37.92MiB,2.92%,515.1MiB,31.25%,767.6MiB
2023-11-04 09:55:43.503017,4.14%,412.2MiB,0.62%,525.4MiB,7.51%,1.018GiB,0.13%,37.92MiB,1.28%,515.1MiB,14.39%,767.6MiB
2023-11-04 09:55:45.708545,8.04%,412.2MiB,3.54%,524.8MiB,2.46%,1.018GiB,0.11%,37.92MiB,2.18%,515.1MiB,12.35%,768.1MiB
2023-11-04 09:55:47.838903,60.43%,412.3MiB,1.31%,525.3MiB,11.90%,1.018GiB,0.13%,37.92MiB,1.37%,515.1MiB,20.66%,767.7MiB
2023-11-04 09:55:49.964881,7.33%,412.3MiB,2.69%,524.7MiB,4.28%,1.018GiB,0.12%,37.92MiB,4.28%,515.1MiB,38.86%,769.5MiB
2023-11-04 09:55:52.110597,4.96%,412.3MiB,0.36%,524.8MiB,1.90%,1.018GiB,0.11%,37.92MiB,1.24%,515.1MiB,32.60%,769.1MiB
2023-11-04 09:55:54.277094,10.60%,412.3MiB,1.30%,525MiB,12.08%,1.018GiB,0.19%,37.93MiB,3.24%,515.1MiB,71.13%,769.1MiB
2023-11-04 09:55:56.448956,21.74%,412.3MiB,0.00%,525.2MiB,0.62%,1.018GiB,0.10%,37.93MiB,1.67%,515.1MiB,87.16%,768.8MiB
2023-11-04 09:55:58.587004,8.20%,412.6MiB,0.63%,525.4MiB,1.66%,1.018GiB,0.13%,37.93MiB,2.31%,515.1MiB,74.37%,769.1MiB
2023-11-04 09:56:00.923276,30.67%,412.6MiB,1.85%,525MiB,3.75%,1.018GiB,0.23%,37.93MiB,4.49%,515.2MiB,119.10%,767.7MiB
2023-11-04 09:56:03.015688,13.49%,412.6MiB,0.70%,525.2MiB,2.60%,1.018GiB,0.12%,37.93MiB,2.64%,515.2MiB,140.07%,769.3MiB
2023-11-04 09:56:05.299816,5.59%,412.9MiB,1.08%,525.3MiB,4.55%,1.018GiB,0.16%,37.93MiB,1.36%,515.2MiB,185.11%,766MiB
2023-11-04 09:56:07.450963,33.45%,412.7MiB,0.29%,525.5MiB,1.03%,1.018GiB,0.12%,37.93MiB,1.22%,515.2MiB,12.60%,765.1MiB
2023-11-04 09:56:09.637282,10.19%,412.6MiB,3.32%,525.1MiB,7.84%,1.018GiB,0.16%,37.93MiB,7.55%,515.2MiB,118.54%,765.1MiB
2023-11-04 09:56:11.833311,14.11%,412.6MiB,0.00%,525.2MiB,0.94%,1.018GiB,0.15%,37.93MiB,2.65%,515.2MiB,168.54%,764.8MiB
2023-11-04 09:56:14.025607,5.81%,412.6MiB,0.31%,525.4MiB,1.37%,1.018GiB,0.12%,37.93MiB,1.42%,515.3MiB,30.98%,765.3MiB
2023-11-04 09:56:16.275461,18.25%,412.7MiB,4.04%,524.8MiB,14.49%,1.018GiB,0.11%,37.93MiB,1.68%,515.3MiB,48.12%,764.7MiB
2023-11-04 09:56:18.423086,12.03%,412.9MiB,0.87%,525.1MiB,20.64%,1.018GiB,0.20%,37.94MiB,19.29%,515.3MiB,108.99%,765.3MiB
2023-11-04 09:56:20.608353,16.86%,412.7MiB,2.13%,524.8MiB,2.02%,1.018GiB,0.12%,37.94MiB,1.51%,515.3MiB,65.73%,765.2MiB
2023-11-04 09:56:22.884872,6.71%,412.7MiB,0.68%,525MiB,1.49%,1.018GiB,0.12%,37.94MiB,1.97%,515.3MiB,76.41%,764.7MiB
2023-11-04 09:56:25.152045,12.82%,412.9MiB,1.83%,525.2MiB,6.31%,1.018GiB,0.21%,37.94MiB,1.43%,515.3MiB,63.01%,765.5MiB
2023-11-04 09:56:27.310328,15.70%,412.7MiB,0.47%,525.4MiB,1.79%,1.018GiB,0.09%,37.94MiB,9.20%,515.3MiB,47.58%,765MiB
2023-11-04 09:56:29.456123,6.55%,412.9MiB,0.00%,525.4MiB,1.22%,1.018GiB,0.15%,37.94MiB,5.65%,515.3MiB,21.98%,764.8MiB
2023-11-04 09:56:31.654059,4.86%,412.7MiB,0.33%,525.3MiB,1.55%,1.018GiB,0.12%,37.94MiB,3.05%,515.4MiB,18.76%,764.8MiB
2023-11-04 09:56:33.827872,12.15%,412.9MiB,0.84%,525.4MiB,2.28%,1.018GiB,0.20%,37.94MiB,2.35%,515.4MiB,16.62%,764.8MiB
2023-11-04 09:56:35.951355,7.65%,412.7MiB,0.30%,525.6MiB,1.75%,1.018GiB,0.13%,37.94MiB,2.28%,515.4MiB,20.20%,765.1MiB
2023-11-04 09:56:38.222752,4.86%,412.7MiB,0.67%,525.8MiB,1.37%,1.018GiB,0.13%,37.95MiB,2.51%,515.4MiB,52.89%,765.1MiB
2023-11-04 09:56:40.363400,12.56%,412.7MiB,2.31%,525.6MiB,4.12%,1.018GiB,0.14%,37.95MiB,1.73%,515.4MiB,73.04%,771.2MiB
2023-11-04 09:56:42.659989,10.41%,413MiB,0.53%,525.7MiB,3.81%,1.018GiB,0.27%,37.95MiB,3.12%,515.4MiB,59.73%,771MiB
2023-11-04 09:56:44.733940,6.03%,412.8MiB,0.00%,525.8MiB,1.25%,1.018GiB,0.15%,37.95MiB,1.41%,515.4MiB,52.46%,770.8MiB
2023-11-04 09:56:46.957442,14.24%,413MiB,0.37%,525.3MiB,0.79%,1.018GiB,0.15%,37.95MiB,1.61%,515.4MiB,63.69%,770.7MiB
2023-11-04 09:56:49.119942,14.53%,412.8MiB,0.49%,525.6MiB,2.95%,1.018GiB,0.21%,37.95MiB,2.68%,515.4MiB,59.83%,770.6MiB
2023-11-04 09:56:51.331859,3.83%,412.8MiB,3.75%,525.4MiB,4.48%,1.018GiB,0.16%,37.95MiB,3.49%,515.5MiB,30.43%,770.7MiB
2023-11-04 09:56:53.467106,8.50%,413MiB,0.59%,525.5MiB,2.33%,1.018GiB,0.11%,37.95MiB,1.57%,515.5MiB,17.33%,770.4MiB
2023-11-04 09:56:55.596632,8.84%,412.8MiB,1.52%,525.8MiB,1.54%,1.018GiB,0.13%,37.96MiB,18.55%,511.8MiB,12.30%,769.6MiB
2023-11-04 09:56:57.853902,12.72%,413.1MiB,0.45%,525.9MiB,1.13%,1.018GiB,0.12%,37.96MiB,1.88%,511.8MiB,11.42%,769.6MiB
2023-11-04 09:57:00.031257,16.37%,414.5MiB,2.68%,525.6MiB,1.18%,1.018GiB,0.13%,37.96MiB,1.39%,511.8MiB,50.19%,770.2MiB
2023-11-04 09:57:02.140662,9.97%,414.7MiB,0.35%,525.8MiB,0.84%,1.018GiB,0.12%,37.96MiB,1.18%,511.9MiB,35.04%,769.8MiB
2023-11-04 09:57:04.304078,10.52%,414.7MiB,0.00%,525.9MiB,2.14%,1.018GiB,0.12%,37.96MiB,1.74%,511.9MiB,157.67%,770.1MiB
2023-11-04 09:57:06.425334,4.95%,414.7MiB,0.86%,526.2MiB,6.16%,1.018GiB,0.27%,37.96MiB,3.25%,511.9MiB,82.37%,770.1MiB
2023-11-04 09:57:08.625797,13.72%,414.5MiB,0.30%,526.3MiB,1.02%,1.018GiB,0.16%,37.96MiB,3.79%,511.9MiB,58.27%,770MiB
2023-11-04 09:57:10.832198,15.28%,414.5MiB,1.33%,526MiB,1.23%,1.018GiB,0.14%,37.96MiB,10.56%,507.2MiB,63.66%,770MiB
2023-11-04 09:57:12.992705,5.79%,414.5MiB,3.63%,526.2MiB,2.44%,1.018GiB,0.23%,37.96MiB,10.42%,507.2MiB,56.83%,770MiB
2023-11-04 09:57:15.423251,4.53%,414.5MiB,1.33%,526MiB,1.24%,1.018GiB,0.13%,37.96MiB,15.28%,507.3MiB,53.50%,770MiB
2023-11-04 09:57:17.520521,19.23%,414.5MiB,1.16%,525.8MiB,14.73%,1.018GiB,0.12%,37.96MiB,1.15%,507.3MiB,21.42%,770MiB
2023-11-04 09:57:19.697699,5.34%,414.5MiB,1.14%,526.3MiB,2.40%,1.018GiB,0.12%,37.96MiB,1.21%,507.3MiB,17.18%,770MiB
2023-11-04 09:57:21.813162,4.64%,415MiB,0.26%,525.7MiB,2.11%,1.018GiB,0.10%,37.96MiB,2.54%,507.3MiB,17.85%,770MiB
2023-11-04 09:57:24.062780,14.10%,414.5MiB,0.31%,525.7MiB,1.39%,1.018GiB,0.26%,37.96MiB,1.72%,507.3MiB,17.69%,770.4MiB
2023-11-04 09:57:26.093912,6.51%,414.5MiB,2.62%,526MiB,4.80%,1.018GiB,0.12%,37.97MiB,1.18%,507.3MiB,48.83%,770.5MiB
2023-11-04 09:57:28.267684,13.62%,414.5MiB,0.70%,526.2MiB,1.85%,1.018GiB,0.10%,37.97MiB,3.08%,507.3MiB,46.85%,770.1MiB
2023-11-04 09:57:30.465247,4.43%,414.5MiB,2.74%,525.9MiB,2.09%,1.018GiB,1.79%,37.97MiB,4.72%,507.3MiB,94.82%,770.3MiB
2023-11-04 09:57:32.604077,7.66%,414.8MiB,1.36%,526MiB,0.93%,1.018GiB,0.17%,37.98MiB,1.65%,507.4MiB,90.78%,770.1MiB
2023-11-04 09:57:34.724809,8.35%,414.5MiB,1.88%,526.1MiB,3.02%,1.018GiB,0.14%,37.98MiB,1.53%,507.4MiB,40.48%,770.1MiB
2023-11-04 09:57:36.897718,14.18%,414.6MiB,0.45%,526.4MiB,1.35%,1.018GiB,0.25%,37.98MiB,4.00%,507.4MiB,56.24%,759.4MiB
2023-11-04 09:57:39.090022,6.82%,414.6MiB,0.33%,526.4MiB,1.08%,1.018GiB,0.17%,37.98MiB,3.12%,507.4MiB,67.28%,759.6MiB
2023-11-04 09:57:41.294235,4.94%,414.6MiB,4.82%,526.2MiB,9.04%,1.018GiB,0.19%,37.98MiB,2.42%,507.4MiB,43.72%,757.7MiB
2023-11-04 09:57:43.378025,6.31%,414.8MiB,0.80%,526.3MiB,3.51%,1.018GiB,0.26%,37.98MiB,8.99%,511.9MiB,35.05%,757.7MiB
2023-11-04 09:57:45.432986,9.67%,414.8MiB,1.79%,525.9MiB,1.26%,1.018GiB,0.12%,37.98MiB,1.80%,511.9MiB,13.92%,757.7MiB
2023-11-04 09:57:47.688062,13.88%,414.6MiB,2.27%,525.9MiB,15.30%,1.018GiB,0.10%,37.98MiB,1.25%,511.9MiB,15.91%,757.7MiB
2023-11-04 09:57:49.781461,8.75%,414.6MiB,2.34%,526.4MiB,3.01%,1.018GiB,0.11%,37.98MiB,1.70%,512MiB,15.07%,757.7MiB
2023-11-04 09:57:51.932848,3.96%,414.6MiB,0.54%,525.8MiB,4.93%,1.018GiB,0.11%,37.98MiB,2.22%,512MiB,24.80%,757.9MiB
2023-11-04 09:57:54.074173,8.10%,415.6MiB,0.15%,525.9MiB,1.28%,1.018GiB,0.11%,37.98MiB,1.33%,512MiB,51.13%,758.4MiB
2023-11-04 09:57:56.306964,9.08%,416.8MiB,1.78%,526.2MiB,2.27%,1.018GiB,0.12%,37.99MiB,1.33%,512MiB,54.18%,758.6MiB
2023-11-04 09:57:58.438824,6.43%,417.1MiB,0.85%,526.3MiB,2.01%,1.018GiB,0.11%,37.99MiB,2.72%,512MiB,70.65%,758.6MiB
2023-11-04 09:58:00.579148,5.33%,417.1MiB,7.63%,526MiB,1.98%,1.018GiB,0.40%,37.99MiB,1.98%,512MiB,69.31%,758.3MiB
2023-11-04 09:58:02.715659,5.74%,416.8MiB,0.52%,526.1MiB,0.87%,1.018GiB,0.18%,37.99MiB,1.68%,512.1MiB,103.87%,758.9MiB
2023-11-04 09:58:04.878359,19.23%,416.8MiB,0.35%,526.2MiB,1.75%,1.018GiB,0.13%,37.99MiB,1.35%,512.1MiB,167.99%,758.5MiB
2023-11-04 09:58:06.978318,8.21%,416.8MiB,0.46%,526.4MiB,9.68%,1.018GiB,0.22%,37.99MiB,5.86%,512.1MiB,28.20%,758.8MiB
2023-11-04 09:58:09.363159,5.61%,416.9MiB,0.46%,526.5MiB,0.93%,1.018GiB,0.12%,38MiB,6.20%,512.3MiB,40.18%,758.7MiB
2023-11-04 09:58:11.430832,6.76%,416.9MiB,2.03%,526.2MiB,1.22%,1.018GiB,0.13%,38MiB,2.52%,512.1MiB,68.13%,758.5MiB
2023-11-04 09:58:13.535916,4.32%,416.9MiB,0.34%,526.4MiB,0.92%,1.018GiB,0.13%,38MiB,1.44%,512.1MiB,53.50%,758.5MiB
2023-11-04 09:58:15.668881,4.16%,417.2MiB,1.96%,525.8MiB,2.20%,1.018GiB,0.17%,38MiB,1.54%,512.1MiB,75.40%,758.4MiB
2023-11-04 09:58:17.833049,6.18%,417.2MiB,2.15%,526MiB,14.51%,1.018GiB,0.12%,38MiB,1.51%,512.1MiB,76.18%,758.4MiB
2023-11-04 09:58:20.129551,5.91%,416.9MiB,3.20%,526.5MiB,5.34%,1.018GiB,0.12%,38MiB,1.40%,512.1MiB,55.95%,759MiB
2023-11-04 09:58:22.167138,4.40%,417.2MiB,0.55%,525.8MiB,2.07%,1.018GiB,0.15%,38MiB,1.85%,512.1MiB,38.79%,758.5MiB
