time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-04 10:39:04.849771,9.27%,361.1MiB,0.26%,457.5MiB,2.36%,1.067GiB,0.15%,35.38MiB,6.21%,436.6MiB,53.41%,628.6MiB
2023-11-04 10:39:07.075401,98.90%,361.2MiB,0.34%,457.7MiB,1.61%,1.067GiB,0.15%,35.13MiB,2.92%,436.7MiB,21.27%,629MiB
2023-11-04 10:39:09.257359,6.99%,371.3MiB,0.73%,457.9MiB,10.04%,1.067GiB,0.20%,35.13MiB,1.58%,436.7MiB,16.97%,629.3MiB
2023-11-04 10:39:11.409251,7.95%,371.3MiB,0.23%,458MiB,1.20%,1.067GiB,0.15%,35.13MiB,1.63%,436.7MiB,19.45%,629.2MiB
2023-11-04 10:39:13.608952,23.89%,371.9MiB,1.34%,457.4MiB,1.16%,1.067GiB,0.13%,35.13MiB,2.17%,436.7MiB,11.07%,625.8MiB
2023-11-04 10:39:15.801903,5.46%,371.7MiB,1.50%,457.9MiB,3.49%,1.067GiB,0.23%,35.14MiB,3.26%,436.8MiB,104.29%,650.3MiB
2023-11-04 10:39:17.967630,15.91%,368.4MiB,0.97%,458.1MiB,2.21%,1.067GiB,0.12%,35.14MiB,1.48%,436.8MiB,21.88%,640.6MiB
2023-11-04 10:39:20.049150,23.34%,368.4MiB,0.40%,458.2MiB,4.20%,1.067GiB,0.13%,35.14MiB,1.49%,436.8MiB,111.29%,645.5MiB
2023-11-04 10:39:22.164840,3.96%,368.4MiB,0.34%,457.5MiB,3.01%,1.067GiB,0.23%,35.14MiB,3.17%,436.8MiB,10.12%,637.9MiB
2023-11-04 10:39:24.333994,3.88%,360.6MiB,2.89%,458.2MiB,10.03%,1.067GiB,0.13%,35.14MiB,1.63%,436.8MiB,7.68%,637.9MiB
2023-11-04 10:39:26.408998,14.58%,360.8MiB,5.34%,457.5MiB,1.36%,1.067GiB,0.14%,35.14MiB,1.37%,440.5MiB,6.13%,638.2MiB
2023-11-04 10:39:28.785022,35.53%,361.8MiB,0.55%,457.8MiB,1.57%,1.067GiB,0.14%,35.14MiB,2.77%,430.9MiB,13.30%,638MiB
2023-11-04 10:39:30.803546,4.45%,361.8MiB,1.77%,458.1MiB,5.42%,1.067GiB,0.13%,35.14MiB,1.43%,430.9MiB,7.80%,638MiB
2023-11-04 10:39:32.951646,5.77%,361.8MiB,1.07%,458.2MiB,3.03%,1.067GiB,0.15%,35.14MiB,1.50%,430.9MiB,10.13%,638.2MiB
2023-11-04 10:39:35.069796,20.48%,361.8MiB,0.27%,457.8MiB,2.46%,1.067GiB,0.15%,35.14MiB,10.05%,429.8MiB,11.64%,623MiB
2023-11-04 10:39:37.186528,4.99%,361.9MiB,0.22%,458MiB,7.59%,1.067GiB,0.14%,35.14MiB,3.33%,429.8MiB,14.99%,622.8MiB
2023-11-04 10:39:39.316630,3.60%,362.2MiB,1.13%,458.2MiB,2.79%,1.067GiB,0.25%,35.14MiB,2.08%,429.6MiB,9.35%,622.8MiB
2023-11-04 10:39:41.570529,5.18%,361.9MiB,0.55%,458.3MiB,3.57%,1.067GiB,0.13%,35.14MiB,1.46%,429.6MiB,7.22%,622.8MiB
2023-11-04 10:39:43.648986,4.38%,361.9MiB,1.38%,457.6MiB,1.47%,1.067GiB,0.15%,35.14MiB,2.23%,429.6MiB,20.16%,623.8MiB
2023-11-04 10:39:45.791633,5.55%,362.2MiB,0.80%,458.1MiB,3.12%,1.067GiB,0.20%,35.16MiB,5.35%,429.8MiB,11.99%,623.7MiB
2023-11-04 10:39:47.960158,5.46%,362MiB,0.71%,458.3MiB,12.37%,1.067GiB,0.12%,35.16MiB,1.76%,429.9MiB,19.27%,624.2MiB
2023-11-04 10:39:50.004569,7.13%,362MiB,0.27%,458.4MiB,0.58%,1.067GiB,0.12%,35.16MiB,1.30%,429.9MiB,47.56%,634.6MiB
2023-11-04 10:39:52.249239,4.63%,362MiB,0.20%,457.7MiB,1.40%,1.067GiB,0.27%,35.16MiB,5.28%,429.9MiB,20.11%,633.2MiB
2023-11-04 10:39:54.353215,7.46%,362.2MiB,2.44%,458.4MiB,11.11%,1.067GiB,0.12%,35.16MiB,2.11%,429.9MiB,37.91%,631.7MiB
2023-11-04 10:39:56.478601,3.92%,362.3MiB,0.32%,457.6MiB,2.73%,1.067GiB,0.27%,35.16MiB,1.56%,429.9MiB,6.09%,631.7MiB
2023-11-04 10:39:58.660482,4.04%,362.2MiB,0.68%,457.8MiB,1.84%,1.067GiB,0.17%,35.16MiB,3.33%,429.9MiB,8.30%,621.1MiB
2023-11-04 10:40:00.819170,6.98%,362.4MiB,2.71%,458.1MiB,5.10%,1.067GiB,0.14%,35.16MiB,1.71%,429.9MiB,64.28%,634.6MiB
2023-11-04 10:40:02.948244,4.74%,362.4MiB,0.72%,458.4MiB,2.34%,1.067GiB,0.09%,35.16MiB,1.60%,429.9MiB,6.92%,644.8MiB
2023-11-04 10:40:05.010654,3.23%,362.4MiB,0.31%,457.8MiB,0.48%,1.067GiB,0.14%,35.16MiB,5.53%,430.1MiB,19.67%,645.6MiB
2023-11-04 10:40:07.119439,4.04%,362.4MiB,0.26%,458MiB,1.75%,1.067GiB,0.13%,35.16MiB,2.46%,430.1MiB,19.07%,645.1MiB
2023-11-04 10:40:09.410760,4.19%,364.1MiB,0.57%,458.2MiB,6.34%,1.067GiB,0.24%,35.16MiB,1.64%,430.1MiB,12.72%,645.1MiB
2023-11-04 10:40:11.445578,5.02%,363.7MiB,0.33%,458.3MiB,1.44%,1.067GiB,0.13%,35.16MiB,1.56%,430.2MiB,11.94%,623.5MiB
2023-11-04 10:40:13.548467,14.58%,363.7MiB,0.73%,457.6MiB,0.79%,1.067GiB,0.14%,35.16MiB,2.68%,430.2MiB,6.40%,623.8MiB
2023-11-04 10:40:15.670881,9.99%,364.2MiB,3.04%,458.2MiB,10.76%,1.067GiB,0.21%,35.17MiB,6.73%,430.2MiB,48.34%,630.8MiB
2023-11-04 10:40:17.857136,8.61%,363.7MiB,0.42%,458.3MiB,2.18%,1.067GiB,0.12%,35.17MiB,1.43%,430.2MiB,12.32%,630.6MiB
