time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-04 10:55:03.244552,4.61%,379.3MiB,0.23%,522.3MiB,1.80%,1.03GiB,0.16%,34.58MiB,4.05%,465.5MiB,10.27%,720.3MiB
2023-11-04 10:55:05.379177,4.73%,379.5MiB,1.32%,521.8MiB,2.14%,1.03GiB,0.14%,34.58MiB,1.57%,465.5MiB,6.53%,720.3MiB
2023-11-04 10:55:07.443691,56.13%,379.6MiB,0.51%,521.9MiB,3.58%,1.03GiB,0.13%,34.58MiB,2.95%,465.5MiB,28.69%,721.1MiB
2023-11-04 10:55:09.616206,4.05%,379.3MiB,0.00%,522MiB,0.64%,1.03GiB,0.12%,34.58MiB,1.40%,465.5MiB,46.89%,726.9MiB
2023-11-04 10:55:11.821177,3.91%,379.6MiB,0.00%,521.7MiB,0.63%,1.03GiB,0.12%,34.58MiB,1.53%,465.6MiB,13.98%,738.3MiB
2023-11-04 10:55:13.915046,2.66%,379.3MiB,0.55%,521.9MiB,2.06%,1.03GiB,0.10%,34.59MiB,3.35%,466MiB,9.22%,737.2MiB
2023-11-04 10:55:16.062354,4.87%,379.3MiB,1.33%,522.1MiB,3.24%,1.03GiB,0.10%,34.59MiB,1.40%,465.8MiB,6.97%,737.5MiB
2023-11-04 10:55:18.279770,3.86%,379.4MiB,0.70%,522.2MiB,4.29%,1.03GiB,0.19%,34.59MiB,1.28%,465.8MiB,11.08%,737.3MiB
2023-11-04 10:55:20.377179,4.72%,379.9MiB,1.75%,521.9MiB,0.88%,1.03GiB,0.12%,34.59MiB,2.43%,465.9MiB,14.87%,726.7MiB
2023-11-04 10:55:22.663667,3.12%,379.4MiB,1.42%,522.1MiB,3.85%,1.03GiB,0.12%,34.59MiB,1.46%,465.9MiB,7.43%,726.8MiB
2023-11-04 10:55:24.817791,9.24%,379.4MiB,0.37%,522.2MiB,2.72%,1.03GiB,0.19%,34.59MiB,1.76%,466MiB,6.40%,726.8MiB
2023-11-04 10:55:26.949474,3.74%,379.4MiB,0.00%,522.4MiB,0.78%,1.03GiB,0.11%,34.59MiB,1.25%,466.1MiB,9.02%,717.8MiB
2023-11-04 10:55:29.003603,2.94%,379.4MiB,0.85%,521.9MiB,5.52%,1.03GiB,0.13%,34.59MiB,1.36%,466.1MiB,7.98%,717.5MiB
2023-11-04 10:55:31.184932,2.86%,379.4MiB,1.80%,522.4MiB,9.48%,1.03GiB,0.21%,34.21MiB,1.79%,466.2MiB,10.75%,717.3MiB
2023-11-04 10:55:33.465475,3.46%,379.6MiB,1.28%,521.6MiB,5.96%,1.03GiB,0.14%,34.21MiB,4.57%,466.4MiB,10.27%,717.3MiB
2023-11-04 10:55:35.547102,2.45%,379.4MiB,1.32%,522.2MiB,5.86%,1.03GiB,0.13%,34.21MiB,1.25%,466.4MiB,6.53%,717.4MiB
2023-11-04 10:55:37.687485,4.04%,379.4MiB,0.65%,522.1MiB,2.48%,1.03GiB,0.12%,34.21MiB,3.21%,466.4MiB,8.60%,717.4MiB
2023-11-04 10:55:39.895800,5.06%,379.4MiB,0.37%,522.4MiB,1.35%,1.03GiB,0.17%,34.21MiB,1.33%,466.4MiB,12.44%,717.4MiB
2023-11-04 10:55:42.016260,4.35%,379.4MiB,0.00%,521.8MiB,0.76%,1.03GiB,0.10%,34.21MiB,1.54%,466.6MiB,10.32%,717.5MiB
2023-11-04 10:55:44.166055,3.46%,379.4MiB,0.31%,522MiB,0.91%,1.03GiB,0.09%,34.21MiB,1.53%,466.7MiB,39.53%,721.1MiB
2023-11-04 10:55:46.343869,7.34%,379.4MiB,2.10%,522.2MiB,9.85%,1.03GiB,0.12%,34.21MiB,1.39%,466.7MiB,7.82%,720.9MiB
2023-11-04 10:55:48.449342,12.31%,379.4MiB,0.24%,522.3MiB,0.89%,1.03GiB,0.21%,34.21MiB,1.26%,466.7MiB,5.73%,720.7MiB
2023-11-04 10:55:50.635633,3.04%,379.4MiB,3.89%,522.1MiB,1.82%,1.03GiB,0.14%,34.21MiB,3.00%,466.9MiB,6.93%,720.7MiB
2023-11-04 10:55:52.819872,3.08%,379.4MiB,0.71%,522.2MiB,2.18%,1.03GiB,0.18%,34.21MiB,1.59%,466.9MiB,6.07%,720.7MiB
2023-11-04 10:55:55.009591,3.04%,379.4MiB,1.29%,522.3MiB,3.90%,1.03GiB,0.21%,34.21MiB,1.32%,467MiB,8.99%,721.3MiB
2023-11-04 10:55:57.043750,2.79%,379.5MiB,0.00%,522.5MiB,0.45%,1.03GiB,0.12%,34.21MiB,1.43%,467MiB,4.65%,721.4MiB
2023-11-04 10:55:59.278726,3.06%,379.5MiB,0.83%,522MiB,6.60%,1.03GiB,0.18%,34.22MiB,1.39%,467MiB,6.76%,712.2MiB
2023-11-04 10:56:01.420843,2.95%,379.5MiB,0.60%,522.6MiB,2.62%,1.03GiB,0.13%,34.22MiB,1.40%,467.2MiB,19.90%,712.2MiB
2023-11-04 10:56:03.554178,3.45%,379.5MiB,0.96%,521.8MiB,1.11%,1.03GiB,0.12%,34.22MiB,2.77%,467.3MiB,9.50%,712.2MiB
2023-11-04 10:56:05.848564,3.30%,379.7MiB,1.28%,522.1MiB,2.36%,1.03GiB,0.11%,34.22MiB,1.33%,467.3MiB,6.86%,718.2MiB
2023-11-04 10:56:07.919889,8.58%,379.8MiB,0.28%,522.2MiB,1.43%,1.03GiB,0.11%,34.22MiB,1.37%,467.3MiB,10.19%,718.4MiB
2023-11-04 10:56:10.037365,3.85%,379.5MiB,0.27%,522.3MiB,1.24%,1.03GiB,0.12%,34.22MiB,1.45%,467.3MiB,4.53%,718.2MiB
2023-11-04 10:56:12.185045,9.95%,379.5MiB,0.00%,521.9MiB,0.64%,1.03GiB,0.13%,34.22MiB,1.46%,467.4MiB,123.61%,736.6MiB
2023-11-04 10:56:14.347639,5.50%,379.8MiB,0.54%,522.1MiB,29.44%,1.033GiB,0.14%,34.23MiB,1.40%,467.6MiB,7.53%,736.9MiB
2023-11-04 10:56:16.489729,3.65%,379.5MiB,0.59%,522.3MiB,1.92%,1.033GiB,0.83%,34.23MiB,1.52%,467.6MiB,6.72%,736MiB
2023-11-04 10:56:18.550421,4.75%,379.5MiB,0.21%,522.4MiB,3.75%,1.033GiB,0.20%,34.23MiB,1.25%,467.6MiB,7.02%,736.2MiB
2023-11-04 10:56:20.752511,5.39%,379.8MiB,2.63%,522.1MiB,2.14%,1.033GiB,0.14%,34.23MiB,5.61%,468.3MiB,8.53%,736MiB
2023-11-04 10:56:22.913876,4.51%,379.5MiB,0.35%,522.2MiB,0.95%,1.033GiB,0.14%,34.23MiB,1.35%,468.3MiB,5.69%,736.1MiB
2023-11-04 10:56:24.978991,5.72%,379.5MiB,1.35%,522.4MiB,2.30%,1.033GiB,0.23%,34.23MiB,1.45%,468.6MiB,8.33%,736.3MiB
2023-11-04 10:56:27.024090,3.39%,379.8MiB,0.00%,522.5MiB,0.59%,1.033GiB,0.14%,34.23MiB,1.56%,468.6MiB,8.30%,736.3MiB
2023-11-04 10:56:29.209333,7.87%,379.5MiB,0.83%,522MiB,7.66%,1.033GiB,0.12%,34.23MiB,1.28%,468.6MiB,14.41%,736.1MiB
2023-11-04 10:56:31.421700,6.89%,379.8MiB,0.67%,522.5MiB,2.72%,1.033GiB,0.12%,34.23MiB,1.29%,468.8MiB,20.51%,736.2MiB
2023-11-04 10:56:33.598266,3.75%,379.8MiB,0.23%,521.8MiB,21.09%,1.033GiB,0.12%,34.23MiB,4.59%,469MiB,14.62%,720.1MiB
2023-11-04 10:56:35.775951,4.89%,379.6MiB,1.34%,522.1MiB,2.52%,1.033GiB,0.12%,34.23MiB,1.58%,469MiB,15.46%,720.4MiB
2023-11-04 10:56:37.954810,4.25%,379.6MiB,0.21%,522.2MiB,0.72%,1.033GiB,0.10%,34.24MiB,1.28%,469.1MiB,5.70%,720.1MiB
2023-11-04 10:56:40.033682,3.02%,379.6MiB,0.42%,522.3MiB,1.43%,1.033GiB,0.13%,34.24MiB,1.32%,469.1MiB,10.79%,720.9MiB
2023-11-04 10:56:42.247981,12.51%,379.8MiB,0.00%,521.9MiB,0.57%,1.033GiB,1.03%,34.24MiB,1.44%,469.2MiB,5.55%,720.2MiB
2023-11-04 10:56:44.524997,4.86%,379.8MiB,0.23%,522.1MiB,0.84%,1.033GiB,0.10%,34.24MiB,1.45%,469.6MiB,15.65%,720.3MiB
2023-11-04 10:56:46.770532,6.90%,379.6MiB,0.32%,522.3MiB,4.72%,1.033GiB,0.14%,34.24MiB,1.51%,469.6MiB,7.12%,720.6MiB
2023-11-04 10:56:48.828553,2.77%,379.6MiB,0.54%,522.5MiB,1.42%,1.033GiB,0.19%,34.25MiB,1.25%,469.6MiB,6.33%,720.3MiB
2023-11-04 10:56:50.919925,8.77%,379.6MiB,1.75%,522.1MiB,1.42%,1.033GiB,0.12%,34.25MiB,4.62%,470MiB,8.17%,720.6MiB
2023-11-04 10:56:53.206508,3.56%,379.8MiB,0.47%,522.3MiB,1.02%,1.033GiB,0.12%,34.25MiB,2.94%,469.9MiB,8.59%,720.4MiB
2023-11-04 10:56:55.105396,4.54%,379.6MiB,0.31%,522.4MiB,0.99%,1.033GiB,0.24%,34.25MiB,1.35%,469.9MiB,5.43%,720.4MiB
2023-11-04 10:56:57.249818,10.03%,379.6MiB,0.00%,522.5MiB,0.40%,1.033GiB,0.11%,34.25MiB,1.46%,469.9MiB,7.35%,720.4MiB
2023-11-04 10:56:59.366339,9.47%,379.6MiB,0.71%,522MiB,5.31%,1.033GiB,0.14%,34.25MiB,3.61%,470.2MiB,4.60%,720.6MiB
2023-11-04 10:57:01.553959,2.53%,379.6MiB,3.95%,522.6MiB,2.21%,1.033GiB,0.16%,34.25MiB,1.43%,470.1MiB,6.72%,720.4MiB
2023-11-04 10:57:03.780229,4.13%,379.7MiB,0.69%,521.8MiB,0.96%,1.033GiB,0.13%,34.25MiB,3.86%,470.2MiB,13.76%,720.5MiB
2023-11-04 10:57:05.845214,2.76%,379.6MiB,1.28%,522.1MiB,6.04%,1.033GiB,0.11%,34.25MiB,1.06%,470.2MiB,7.32%,720.7MiB
2023-11-04 10:57:07.910399,4.28%,379.7MiB,0.26%,522.2MiB,0.71%,1.033GiB,0.11%,34.25MiB,1.45%,470.2MiB,6.04%,720.7MiB
2023-11-04 10:57:10.102898,2.96%,379.7MiB,0.46%,522.3MiB,1.20%,1.033GiB,0.16%,34.25MiB,1.32%,470.2MiB,7.02%,720.7MiB
2023-11-04 10:57:12.104408,2.85%,379.7MiB,0.00%,522MiB,0.49%,1.033GiB,0.10%,34.25MiB,1.36%,470.4MiB,5.24%,720.5MiB
2023-11-04 10:57:14.185643,2.82%,379.9MiB,0.25%,522.1MiB,0.80%,1.033GiB,0.11%,34.26MiB,1.31%,470.5MiB,10.55%,720.5MiB
2023-11-04 10:57:16.259456,3.42%,379.7MiB,1.36%,522.3MiB,2.22%,1.033GiB,0.11%,34.26MiB,1.32%,470.5MiB,5.11%,720.5MiB
2023-11-04 10:57:18.425105,2.41%,379.7MiB,0.21%,522.4MiB,10.65%,1.033GiB,0.22%,34.26MiB,1.26%,470.5MiB,6.09%,723.6MiB
2023-11-04 10:57:20.567688,3.38%,380MiB,1.94%,522.1MiB,1.54%,1.033GiB,0.14%,34.26MiB,4.03%,470.9MiB,18.23%,723.7MiB
2023-11-04 10:57:22.623220,2.96%,380MiB,0.43%,522.2MiB,3.01%,1.033GiB,0.12%,34.26MiB,1.34%,470.7MiB,5.28%,723.7MiB
2023-11-04 10:57:24.759267,6.69%,379.7MiB,0.00%,522.3MiB,0.49%,1.033GiB,0.20%,34.26MiB,1.29%,470.8MiB,6.54%,723.7MiB
2023-11-04 10:57:26.922453,6.92%,379.7MiB,0.23%,522.6MiB,0.63%,1.033GiB,0.21%,34.27MiB,2.74%,470.9MiB,7.75%,723.8MiB
2023-11-04 10:57:29.036364,3.78%,379.7MiB,7.94%,522.3MiB,7.70%,1.033GiB,0.09%,34.27MiB,1.24%,470.9MiB,8.44%,724.1MiB
2023-11-04 10:57:31.087668,3.71%,379.7MiB,2.71%,522.6MiB,2.47%,1.033GiB,0.20%,34.27MiB,3.46%,471MiB,15.52%,724.3MiB
2023-11-04 10:57:33.240360,19.42%,379.8MiB,0.29%,521.8MiB,1.31%,1.033GiB,0.13%,34.27MiB,7.04%,471.5MiB,9.09%,724.3MiB
2023-11-04 10:57:35.381146,3.11%,379.8MiB,1.34%,522MiB,7.84%,1.033GiB,0.27%,34.27MiB,1.42%,471.5MiB,7.24%,724MiB
2023-11-04 10:57:37.476028,4.48%,380MiB,0.42%,522.2MiB,2.14%,1.033GiB,0.13%,34.27MiB,1.61%,471.5MiB,39.35%,730.7MiB
2023-11-04 10:57:39.631453,6.99%,379.8MiB,0.00%,522.2MiB,1.51%,1.033GiB,0.13%,34.27MiB,3.47%,471.8MiB,7.61%,731MiB
2023-11-04 10:57:41.722770,4.55%,379.8MiB,0.36%,522MiB,1.42%,1.033GiB,0.13%,34.27MiB,1.58%,472.8MiB,19.74%,729.9MiB
2023-11-04 10:57:43.803594,6.58%,379.8MiB,0.63%,522.1MiB,1.57%,1.033GiB,0.13%,34.27MiB,3.59%,472.9MiB,13.06%,730.3MiB
2023-11-04 10:57:45.916557,14.46%,379.8MiB,1.13%,522.3MiB,3.17%,1.033GiB,0.16%,34.27MiB,1.50%,472.9MiB,7.83%,730MiB
2023-11-04 10:57:48.064663,4.21%,379.8MiB,0.32%,522.4MiB,1.19%,1.033GiB,0.14%,34.27MiB,1.43%,472.9MiB,4.35%,730MiB
2023-11-04 10:57:50.128921,5.32%,379.8MiB,1.58%,522MiB,1.07%,1.033GiB,0.12%,34.27MiB,1.38%,472.9MiB,11.31%,731.4MiB
2023-11-04 10:57:52.165437,3.53%,379.8MiB,0.41%,522.2MiB,1.14%,1.033GiB,0.17%,34.27MiB,1.76%,473.1MiB,6.23%,731.7MiB
2023-11-04 10:57:54.206898,8.92%,379.8MiB,0.00%,522.3MiB,0.61%,1.033GiB,0.11%,34.27MiB,1.26%,473.2MiB,7.25%,731.5MiB
2023-11-04 10:57:56.349295,4.25%,380.1MiB,1.12%,522.6MiB,2.63%,1.033GiB,0.12%,34.28MiB,1.30%,473.2MiB,6.98%,731.5MiB
2023-11-04 10:57:58.468808,4.76%,379.9MiB,1.72%,522.1MiB,5.34%,1.033GiB,0.09%,34.28MiB,2.11%,473.2MiB,6.47%,731.4MiB
2023-11-04 10:58:00.577987,18.64%,380.4MiB,1.18%,522.5MiB,2.74%,1.033GiB,0.23%,34.28MiB,3.29%,473.4MiB,11.17%,731.5MiB
2023-11-04 10:58:02.703076,2.43%,379.9MiB,0.72%,521.7MiB,0.82%,1.033GiB,0.11%,34.28MiB,1.12%,473.4MiB,7.24%,722.2MiB
2023-11-04 10:58:04.769149,4.86%,379.9MiB,0.49%,521.9MiB,3.07%,1.034GiB,0.11%,34.28MiB,1.56%,473.5MiB,75.76%,748.4MiB
2023-11-04 10:58:06.840797,3.19%,380.1MiB,0.49%,522.2MiB,0.53%,1.034GiB,0.22%,34.29MiB,1.50%,473.5MiB,17.07%,747.8MiB
2023-11-04 10:58:09.048265,81.57%,380.2MiB,0.52%,522.2MiB,1.41%,1.034GiB,0.09%,34.29MiB,1.30%,473.5MiB,7.66%,748.2MiB
2023-11-04 10:58:11.216283,3.75%,383MiB,2.84%,521.9MiB,4.86%,1.034GiB,0.14%,34.29MiB,1.99%,473.6MiB,8.14%,747.7MiB
2023-11-04 10:58:13.345967,3.34%,376.4MiB,0.66%,522.1MiB,7.74%,1.034GiB,0.17%,34.29MiB,2.07%,473.8MiB,10.95%,748.2MiB
2023-11-04 10:58:15.404041,3.88%,376.4MiB,0.50%,522.2MiB,0.49%,1.034GiB,0.15%,34.29MiB,1.54%,473.8MiB,61.35%,734.2MiB
2023-11-04 10:58:17.626904,2.63%,376.4MiB,0.22%,522.4MiB,0.66%,1.034GiB,0.12%,34.29MiB,1.17%,473.8MiB,25.95%,739.2MiB
2023-11-04 10:58:19.750769,2.37%,376.7MiB,0.36%,522.5MiB,3.17%,1.034GiB,0.10%,34.29MiB,1.31%,473.8MiB,4.94%,739.2MiB
2023-11-04 10:58:21.880898,29.38%,376.7MiB,0.37%,522.2MiB,2.92%,1.034GiB,0.11%,34.29MiB,1.54%,474MiB,11.43%,731.4MiB
2023-11-04 10:58:24.049082,16.61%,376.7MiB,0.38%,522.3MiB,1.10%,1.034GiB,0.11%,34.29MiB,2.61%,474.1MiB,23.94%,731.5MiB
2023-11-04 10:58:26.103481,3.61%,376.5MiB,1.25%,522.6MiB,8.43%,1.034GiB,0.11%,34.3MiB,1.81%,474.1MiB,7.12%,731.8MiB
2023-11-04 10:58:28.252596,3.27%,376.5MiB,1.18%,521.8MiB,1.43%,1.034GiB,0.14%,34.3MiB,1.53%,474.1MiB,9.48%,732MiB
2023-11-04 10:58:30.463322,5.20%,376.5MiB,1.19%,522.4MiB,1.42%,1.034GiB,0.16%,34.3MiB,2.12%,474.3MiB,18.80%,728.7MiB
2023-11-04 10:58:32.634816,4.14%,376.5MiB,1.00%,521.9MiB,1.09%,1.034GiB,0.11%,34.3MiB,1.30%,474.3MiB,10.56%,728.8MiB
2023-11-04 10:58:34.767533,17.94%,376.5MiB,0.33%,522.1MiB,1.54%,1.034GiB,0.12%,34.3MiB,1.42%,474.4MiB,5.45%,728.8MiB
2023-11-04 10:58:37.013265,12.70%,376.8MiB,0.31%,522.4MiB,1.34%,1.034GiB,0.20%,34.3MiB,1.29%,474.4MiB,20.33%,729.8MiB
2023-11-04 10:58:39.177949,7.19%,376.6MiB,0.29%,522.5MiB,0.77%,1.034GiB,0.14%,34.3MiB,1.33%,474.4MiB,15.83%,729.6MiB
2023-11-04 10:58:41.371072,3.26%,376.6MiB,1.94%,522.3MiB,14.46%,1.034GiB,0.14%,34.3MiB,3.44%,474.6MiB,23.78%,729.3MiB
2023-11-04 10:58:43.522022,3.54%,376.6MiB,0.54%,522.4MiB,2.01%,1.034GiB,0.12%,34.31MiB,3.45%,474.7MiB,48.83%,737.6MiB
2023-11-04 10:58:45.748903,3.12%,376.6MiB,4.00%,522.6MiB,5.78%,1.034GiB,0.12%,34.31MiB,1.49%,474.7MiB,7.66%,737.6MiB
2023-11-04 10:58:47.850227,3.50%,376.6MiB,0.26%,522.7MiB,0.56%,1.034GiB,0.11%,34.31MiB,3.67%,474.8MiB,7.31%,737.4MiB
2023-11-04 10:58:49.955614,4.73%,376.8MiB,0.13%,522.9MiB,0.52%,1.034GiB,0.16%,34.31MiB,1.25%,474.8MiB,14.69%,732.6MiB
2023-11-04 10:58:52.186588,7.06%,376.6MiB,0.48%,522.7MiB,4.37%,1.034GiB,0.11%,34.31MiB,1.33%,466.7MiB,4.64%,732.4MiB
2023-11-04 10:58:54.309421,3.56%,376.9MiB,0.00%,522.8MiB,0.57%,1.034GiB,0.13%,34.31MiB,1.48%,466.8MiB,6.37%,732.5MiB
2023-11-04 10:58:56.432187,7.38%,376.6MiB,0.53%,523MiB,1.50%,1.034GiB,0.14%,34.32MiB,1.30%,466.8MiB,7.48%,732.7MiB
2023-11-04 10:58:58.585313,4.46%,376.9MiB,5.55%,522.5MiB,3.32%,1.034GiB,0.12%,34.32MiB,1.33%,466.8MiB,5.07%,732.7MiB
2023-11-04 10:59:00.591998,8.70%,376.6MiB,1.46%,523.1MiB,1.50%,1.034GiB,0.17%,34.32MiB,27.75%,469MiB,15.69%,732.5MiB
2023-11-04 10:59:02.732992,5.64%,376.6MiB,0.58%,522.5MiB,0.99%,1.034GiB,0.13%,34.32MiB,2.33%,469.1MiB,9.64%,733.7MiB
2023-11-04 10:59:04.813758,2.86%,376.9MiB,0.35%,522.6MiB,1.35%,1.034GiB,0.20%,34.32MiB,1.41%,469.2MiB,8.80%,733.5MiB
2023-11-04 10:59:07.018060,4.12%,376.6MiB,0.33%,522.9MiB,1.51%,1.034GiB,0.19%,34.32MiB,1.32%,469.2MiB,9.70%,734MiB
2023-11-04 10:59:09.137316,4.43%,376.7MiB,0.56%,523MiB,1.25%,1.034GiB,0.11%,34.32MiB,1.50%,469.2MiB,7.37%,733.6MiB
2023-11-04 10:59:11.270616,3.13%,376.9MiB,5.53%,522.7MiB,4.13%,1.034GiB,0.15%,34.32MiB,2.83%,469.3MiB,12.02%,733.6MiB
2023-11-04 10:59:13.426443,2.16%,376.7MiB,0.57%,522.9MiB,9.66%,1.034GiB,0.20%,34.33MiB,3.09%,459.7MiB,7.73%,733.6MiB
2023-11-04 10:59:15.611320,9.51%,376.7MiB,1.10%,523.3MiB,3.50%,1.034GiB,0.12%,34.33MiB,1.52%,459.7MiB,7.58%,733.7MiB
2023-11-04 10:59:17.784474,3.08%,376.7MiB,0.41%,523.2MiB,0.71%,1.034GiB,0.11%,34.33MiB,1.33%,459.7MiB,5.99%,734.1MiB
2023-11-04 10:59:19.909792,4.56%,376.7MiB,0.29%,523.3MiB,1.10%,1.034GiB,0.10%,34.33MiB,1.68%,459.8MiB,21.65%,727.2MiB
2023-11-04 10:59:22.009345,3.42%,376.7MiB,2.22%,523MiB,4.00%,1.034GiB,0.10%,34.33MiB,1.67%,460MiB,5.40%,727.5MiB
2023-11-04 10:59:24.146020,3.41%,376.7MiB,0.96%,523.1MiB,0.87%,1.034GiB,0.15%,34.33MiB,2.15%,460.1MiB,26.59%,727.8MiB
2023-11-04 10:59:26.361542,3.84%,376.7MiB,1.51%,523.4MiB,2.44%,1.034GiB,0.12%,34.33MiB,1.73%,460.1MiB,7.48%,728MiB
2023-11-04 10:59:28.483873,2.98%,377MiB,1.01%,522.7MiB,1.55%,1.034GiB,0.12%,34.33MiB,1.64%,460.3MiB,6.01%,727.8MiB
2023-11-04 10:59:30.613051,4.06%,376.7MiB,1.70%,523.3MiB,1.53%,1.034GiB,0.21%,34.33MiB,27.73%,467MiB,12.43%,727.8MiB
2023-11-04 10:59:32.861028,5.88%,376.7MiB,0.69%,522.6MiB,0.69%,1.034GiB,0.12%,34.33MiB,1.31%,467MiB,4.52%,728.5MiB
2023-11-04 10:59:34.966857,4.30%,376.7MiB,0.00%,522.7MiB,3.38%,1.034GiB,0.11%,34.33MiB,1.36%,467.3MiB,6.79%,729.3MiB
2023-11-04 10:59:37.165657,2.65%,376.7MiB,0.42%,523.1MiB,3.11%,1.034GiB,0.17%,34.33MiB,1.14%,467.3MiB,19.36%,728.3MiB
2023-11-04 10:59:39.307928,4.20%,376.8MiB,0.40%,523.1MiB,0.80%,1.034GiB,0.13%,34.34MiB,3.34%,467.3MiB,7.97%,728.5MiB
2023-11-04 10:59:41.498018,9.81%,376.8MiB,1.52%,522.9MiB,2.10%,1.034GiB,0.16%,34.34MiB,1.48%,467.5MiB,13.23%,728.3MiB
2023-11-04 10:59:43.703985,7.18%,376.8MiB,0.59%,523MiB,3.24%,1.034GiB,0.12%,34.34MiB,2.78%,467.6MiB,58.24%,745.1MiB
2023-11-04 10:59:45.802623,2.45%,377.3MiB,0.96%,523.2MiB,1.09%,1.035GiB,0.12%,34.34MiB,1.48%,467.6MiB,5.58%,747.7MiB
2023-11-04 10:59:47.890518,6.33%,377MiB,0.28%,523.3MiB,0.79%,1.034GiB,0.11%,34.34MiB,1.58%,467.6MiB,5.96%,745.6MiB
2023-11-04 10:59:50.186231,3.82%,376.8MiB,1.41%,522.9MiB,0.61%,1.034GiB,0.13%,34.34MiB,3.79%,467.7MiB,19.70%,742.5MiB
2023-11-04 10:59:52.415165,5.32%,376.8MiB,0.47%,523.2MiB,1.29%,1.034GiB,0.26%,34.34MiB,3.41%,467.8MiB,5.07%,742.6MiB
2023-11-04 10:59:54.504968,45.33%,377.1MiB,0.00%,523.3MiB,0.51%,1.034GiB,0.13%,34.34MiB,2.32%,468MiB,6.12%,742.6MiB
2023-11-04 10:59:56.647020,3.72%,376.8MiB,0.69%,523.5MiB,1.58%,1.034GiB,0.12%,34.34MiB,1.43%,468MiB,14.16%,742.6MiB
2023-11-04 10:59:58.831551,3.66%,376.8MiB,2.32%,523MiB,12.00%,1.034GiB,0.16%,34.34MiB,1.51%,468MiB,13.40%,742.6MiB
