time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-03 11:54:58.687635,6.07%,384.6MiB,0.59%,512.3MiB,8.39%,1.087GiB,0.26%,38.16MiB,9.01%,581.8MiB,62.67%,700.4MiB
2023-11-03 11:55:00.876677,13.90%,384.6MiB,2.33%,512.8MiB,1.27%,1.087GiB,0.13%,38.16MiB,3.90%,581.8MiB,8.78%,700.5MiB
2023-11-03 11:55:03.135711,66.97%,385.3MiB,1.24%,512.5MiB,10.77%,1.087GiB,0.25%,38.16MiB,4.20%,581.8MiB,101.72%,706.3MiB
2023-11-03 11:55:05.279744,4.87%,385.3MiB,1.29%,512.4MiB,3.65%,1.087GiB,0.17%,38.16MiB,1.81%,582MiB,9.75%,708.9MiB
2023-11-03 11:55:07.364306,5.95%,380.7MiB,0.00%,512.4MiB,0.58%,1.087GiB,0.12%,38.16MiB,4.72%,582.3MiB,5.65%,709.1MiB
2023-11-03 11:55:09.562097,6.74%,380.8MiB,2.38%,512.7MiB,7.75%,1.087GiB,0.16%,38.16MiB,4.26%,582MiB,13.78%,709.4MiB
2023-11-03 11:55:11.655713,9.59%,380.8MiB,0.36%,512.5MiB,1.46%,1.087GiB,0.15%,38.17MiB,1.74%,582.1MiB,18.76%,709.1MiB
2023-11-03 11:55:13.799470,3.42%,380.8MiB,0.38%,512.6MiB,2.15%,1.087GiB,0.16%,38.17MiB,3.70%,582.1MiB,7.30%,706.8MiB
2023-11-03 11:55:15.934043,10.71%,381MiB,1.88%,512.9MiB,9.40%,1.088GiB,0.16%,38.17MiB,8.47%,582.2MiB,29.29%,707MiB
2023-11-03 11:55:18.112169,3.53%,380.8MiB,2.13%,512.3MiB,2.27%,1.088GiB,0.14%,38.17MiB,2.04%,582.2MiB,7.48%,707.2MiB
2023-11-03 11:55:20.293960,3.90%,380.8MiB,2.80%,512.9MiB,2.91%,1.088GiB,0.15%,38.17MiB,2.85%,582.2MiB,10.00%,707.5MiB
2023-11-03 11:55:22.494397,6.46%,380.8MiB,0.00%,512.9MiB,0.61%,1.088GiB,0.14%,38.17MiB,3.43%,582.3MiB,11.20%,707.1MiB
2023-11-03 11:55:24.648290,4.70%,381.1MiB,0.00%,513.1MiB,0.60%,1.088GiB,0.15%,38.17MiB,7.69%,582.6MiB,12.93%,714.2MiB
2023-11-03 11:55:26.858175,12.68%,381.2MiB,0.30%,512.6MiB,8.80%,1.088GiB,0.16%,38.17MiB,1.81%,582.4MiB,11.10%,714.5MiB
2023-11-03 11:55:29.176451,5.02%,380.9MiB,0.52%,512.8MiB,3.74%,1.088GiB,0.22%,38.18MiB,3.87%,582.5MiB,26.86%,709.5MiB
2023-11-03 11:55:31.404339,6.75%,381MiB,0.00%,513.2MiB,0.62%,1.088GiB,0.14%,38.18MiB,4.29%,582.5MiB,7.18%,711.8MiB
2023-11-03 11:55:33.545360,10.28%,381MiB,0.23%,512.6MiB,1.38%,1.088GiB,0.15%,38.18MiB,31.02%,583.3MiB,35.87%,711.8MiB
2023-11-03 11:55:35.774821,5.91%,381.2MiB,3.80%,512.9MiB,2.72%,1.088GiB,0.13%,38.18MiB,1.72%,580.3MiB,8.24%,706.9MiB
2023-11-03 11:55:37.839843,3.42%,381MiB,0.61%,513MiB,11.44%,1.088GiB,0.13%,38.18MiB,2.26%,580.3MiB,7.95%,707.1MiB
