time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-02 10:34:14.731627,10.29%,366.9MiB,0.44%,520.7MiB,5.78%,1.004GiB,0.20%,35.95MiB,4.92%,554.8MiB,19.63%,646.7MiB
2023-11-02 10:34:16.842830,78.60%,378.4MiB,0.49%,520.7MiB,2.44%,1.004GiB,0.15%,35.93MiB,3.28%,554.8MiB,15.15%,642.2MiB
2023-11-02 10:34:19.185839,9.39%,371.7MiB,4.13%,520.1MiB,1.63%,1.004GiB,0.12%,35.93MiB,2.25%,554.8MiB,11.85%,642.2MiB
2023-11-02 10:34:21.406154,2.92%,371.9MiB,3.66%,520.3MiB,7.47%,1.004GiB,0.14%,35.93MiB,1.26%,554.9MiB,7.65%,642.2MiB
2023-11-02 10:34:23.739120,8.38%,371.7MiB,1.82%,520.9MiB,5.19%,1.004GiB,0.12%,35.93MiB,1.21%,554.9MiB,7.34%,642.2MiB
2023-11-02 10:34:25.932176,6.81%,371.7MiB,0.00%,520.9MiB,0.55%,1.004GiB,0.08%,35.93MiB,4.59%,554.9MiB,14.94%,642.2MiB
2023-11-02 10:34:28.179435,4.07%,366.2MiB,0.33%,520.2MiB,1.11%,1.004GiB,0.12%,35.94MiB,6.37%,554.9MiB,57.53%,648MiB
2023-11-02 10:34:30.503711,8.00%,366.2MiB,0.48%,520.4MiB,2.87%,1.004GiB,0.11%,35.94MiB,1.44%,554.9MiB,32.90%,643.3MiB
2023-11-02 10:34:32.680892,6.43%,366.2MiB,1.99%,520.3MiB,2.33%,1.004GiB,0.25%,35.94MiB,1.18%,554.9MiB,7.08%,643.4MiB
2023-11-02 10:34:34.941062,15.36%,366.2MiB,0.00%,520.4MiB,0.55%,1.004GiB,0.10%,35.94MiB,10.06%,554.9MiB,16.68%,643.4MiB
2023-11-02 10:34:37.092891,6.85%,366.2MiB,1.06%,520.7MiB,4.20%,1.004GiB,0.15%,35.94MiB,1.17%,554.9MiB,8.78%,643.4MiB
2023-11-02 10:34:39.260322,6.05%,366.2MiB,1.57%,520.9MiB,4.48%,1.004GiB,0.27%,35.94MiB,5.38%,554.9MiB,26.93%,644.8MiB
2023-11-02 10:34:41.527768,14.70%,366.2MiB,1.64%,520.2MiB,3.40%,1.004GiB,0.42%,35.95MiB,2.25%,554.9MiB,15.00%,644.7MiB
2023-11-02 10:34:43.632971,4.58%,366.5MiB,1.64%,520.7MiB,1.18%,1.004GiB,0.18%,35.95MiB,3.37%,554.9MiB,14.68%,644.5MiB
2023-11-02 10:34:45.833446,3.80%,366.2MiB,1.42%,520.8MiB,2.50%,1.004GiB,0.25%,35.95MiB,1.70%,554.9MiB,24.15%,644.6MiB
2023-11-02 10:34:48.041734,6.07%,366.2MiB,0.59%,521MiB,2.96%,1.004GiB,0.13%,35.95MiB,1.85%,554.9MiB,12.33%,644.6MiB
2023-11-02 10:34:50.258541,4.34%,366.2MiB,0.00%,520.3MiB,0.56%,1.004GiB,0.17%,35.95MiB,3.50%,536.6MiB,51.79%,650.1MiB
2023-11-02 10:34:52.455280,5.53%,366.2MiB,2.19%,520.8MiB,1.60%,1.004GiB,0.15%,35.95MiB,2.97%,536.7MiB,4.97%,644.6MiB
2023-11-02 10:34:54.749951,8.82%,366.3MiB,1.78%,520.2MiB,13.48%,1.005GiB,0.14%,35.95MiB,2.49%,536.7MiB,4.64%,644.6MiB
2023-11-02 10:34:57.053641,7.77%,366.3MiB,3.49%,520.3MiB,8.54%,1.004GiB,0.24%,35.96MiB,1.24%,536.7MiB,3.52%,644.6MiB
2023-11-02 10:34:59.186972,12.40%,366.3MiB,2.13%,520.5MiB,1.16%,1.004GiB,0.13%,35.96MiB,6.13%,536.7MiB,12.00%,644.9MiB
2023-11-02 10:35:01.384694,4.84%,366.5MiB,1.51%,520.9MiB,14.01%,1.004GiB,0.13%,35.96MiB,1.31%,536.7MiB,21.58%,644.9MiB
2023-11-02 10:35:03.676889,3.41%,366.3MiB,0.98%,520.5MiB,1.87%,1.005GiB,0.29%,35.96MiB,1.13%,536.7MiB,14.63%,644.6MiB
2023-11-02 10:35:05.942483,8.84%,366.3MiB,0.53%,520.7MiB,2.18%,1.004GiB,0.10%,35.96MiB,1.27%,536.7MiB,22.68%,644.7MiB
2023-11-02 10:35:08.225980,3.54%,366.6MiB,0.00%,520.8MiB,10.58%,1.004GiB,0.20%,35.96MiB,2.35%,536.7MiB,32.75%,644.7MiB
2023-11-02 10:35:10.435854,14.18%,366.3MiB,0.79%,520.2MiB,1.48%,1.004GiB,0.10%,35.96MiB,1.06%,536.7MiB,8.81%,644.7MiB
2023-11-02 10:35:12.704762,4.80%,366.6MiB,0.00%,520.7MiB,1.36%,1.004GiB,0.12%,35.96MiB,1.22%,536.8MiB,5.03%,644.9MiB
2023-11-02 10:35:14.978706,2.75%,366.3MiB,0.46%,520.9MiB,4.39%,1.004GiB,0.35%,35.97MiB,6.59%,536.8MiB,11.21%,644.7MiB
2023-11-02 10:35:17.207155,9.67%,366.3MiB,1.96%,521MiB,1.29%,1.004GiB,0.16%,35.45MiB,2.56%,536.8MiB,19.28%,644.9MiB
2023-11-02 10:35:19.425910,28.78%,366.3MiB,1.32%,520.4MiB,1.69%,1.004GiB,0.10%,35.45MiB,3.11%,536.8MiB,21.24%,644.8MiB
2023-11-02 10:35:21.553964,18.12%,366.4MiB,0.89%,520.5MiB,37.30%,1.004GiB,0.13%,35.45MiB,2.13%,536.8MiB,18.00%,645MiB
2023-11-02 10:35:23.741296,3.51%,366.4MiB,4.27%,520.2MiB,2.33%,1.004GiB,0.16%,35.45MiB,2.26%,536.8MiB,11.27%,644.8MiB
2023-11-02 10:35:26.102757,3.24%,366.4MiB,0.00%,520.3MiB,2.35%,1.004GiB,0.24%,35.46MiB,1.69%,536.8MiB,37.63%,644.8MiB
2023-11-02 10:35:28.349615,10.44%,366.4MiB,0.34%,520.4MiB,1.62%,1.004GiB,0.11%,35.46MiB,1.19%,536.8MiB,40.18%,641.3MiB
2023-11-02 10:35:30.487086,12.48%,366.4MiB,0.49%,520.6MiB,2.66%,1.004GiB,0.12%,35.46MiB,1.43%,536.8MiB,11.69%,641.3MiB
2023-11-02 10:35:32.869466,13.14%,366.4MiB,1.85%,520.5MiB,3.04%,1.004GiB,0.32%,35.46MiB,1.22%,536.8MiB,4.77%,641.3MiB
2023-11-02 10:35:35.168977,21.99%,366.4MiB,0.00%,520.6MiB,0.66%,1.004GiB,0.12%,35.46MiB,5.71%,536.9MiB,9.65%,641.4MiB
2023-11-02 10:35:37.448363,3.19%,366.4MiB,9.13%,520.8MiB,11.52%,1.004GiB,0.12%,35.46MiB,5.10%,536.9MiB,12.47%,641.4MiB
2023-11-02 10:35:39.688026,8.64%,366.4MiB,1.41%,521.1MiB,3.67%,1.004GiB,0.13%,35.46MiB,3.24%,536.9MiB,26.66%,641.4MiB
2023-11-02 10:35:41.896030,4.59%,366.4MiB,1.56%,520.7MiB,12.08%,1.004GiB,1.84%,35.88MiB,2.18%,536.9MiB,32.09%,641.5MiB
2023-11-02 10:35:44.064474,10.78%,366.4MiB,5.34%,520.9MiB,66.12%,1.005GiB,0.22%,35.89MiB,2.74%,536.9MiB,16.56%,641.7MiB
2023-11-02 10:35:46.332693,5.08%,366.4MiB,0.71%,521MiB,9.92%,1.005GiB,0.10%,35.89MiB,1.44%,537MiB,30.10%,642MiB
2023-11-02 10:35:48.551712,6.41%,366.7MiB,1.56%,520.4MiB,2.87%,1.005GiB,0.16%,35.89MiB,1.16%,537.1MiB,5.05%,642MiB
2023-11-02 10:35:50.763110,14.67%,366.4MiB,0.50%,520.5MiB,12.36%,1.005GiB,0.30%,35.89MiB,4.33%,537.6MiB,3.82%,642.6MiB
2023-11-02 10:35:53.059598,4.73%,366.7MiB,0.28%,520.9MiB,1.79%,1.005GiB,0.13%,35.89MiB,2.50%,537.6MiB,4.03%,642.1MiB
2023-11-02 10:35:55.442136,6.68%,366.7MiB,2.89%,520.3MiB,3.65%,1.005GiB,0.12%,35.89MiB,4.04%,537.7MiB,30.99%,641MiB
2023-11-02 10:35:57.748186,20.01%,366.5MiB,0.14%,520.4MiB,2.27%,1.005GiB,0.15%,35.9MiB,3.16%,536.8MiB,20.31%,639.3MiB
2023-11-02 10:35:59.893990,19.97%,367MiB,0.59%,520.7MiB,3.32%,1.005GiB,0.16%,35.9MiB,1.29%,537.6MiB,10.36%,640.1MiB
2023-11-02 10:36:02.168190,3.13%,366.5MiB,4.60%,520.4MiB,12.24%,1.005GiB,0.62%,36.15MiB,1.92%,537.6MiB,12.04%,640.1MiB
2023-11-02 10:36:04.358297,12.74%,366.7MiB,1.42%,520.6MiB,3.54%,1.005GiB,0.29%,35.9MiB,4.70%,537.6MiB,8.80%,640.3MiB
2023-11-02 10:36:06.774467,8.10%,366.7MiB,0.29%,520.8MiB,5.25%,1.005GiB,0.11%,35.9MiB,1.29%,537.6MiB,5.36%,640.3MiB
2023-11-02 10:36:08.895967,27.04%,366.5MiB,1.65%,521.1MiB,11.26%,1.005GiB,0.21%,35.91MiB,4.01%,537.7MiB,7.03%,640.6MiB
2023-11-02 10:36:11.231080,11.07%,366.5MiB,0.86%,520.3MiB,0.88%,1.005GiB,0.12%,35.91MiB,7.14%,537.7MiB,12.94%,640.9MiB
2023-11-02 10:36:13.395863,10.18%,366.5MiB,0.34%,520.7MiB,1.39%,1.005GiB,0.12%,35.91MiB,1.22%,537.7MiB,10.38%,640.7MiB
2023-11-02 10:36:15.743116,7.98%,366.5MiB,0.46%,520.9MiB,6.07%,1.005GiB,0.12%,35.91MiB,1.17%,537.7MiB,16.50%,640.8MiB
2023-11-02 10:36:17.940454,3.28%,366.5MiB,0.92%,520.3MiB,2.05%,1.005GiB,0.10%,35.91MiB,1.19%,537.7MiB,29.56%,640.2MiB
2023-11-02 10:36:20.110584,9.64%,366.5MiB,0.34%,520.4MiB,1.02%,1.005GiB,0.15%,35.91MiB,1.95%,537.7MiB,19.25%,640.3MiB
2023-11-02 10:36:22.323047,15.07%,366.5MiB,1.77%,520.9MiB,1.46%,1.005GiB,0.11%,35.91MiB,1.40%,533.9MiB,8.21%,638.6MiB
2023-11-02 10:36:24.543182,9.10%,366.5MiB,1.85%,520.2MiB,5.14%,1.005GiB,0.13%,35.91MiB,5.98%,533.9MiB,13.31%,638.6MiB
2023-11-02 10:36:26.830204,14.49%,366.5MiB,1.22%,520.4MiB,3.65%,1.005GiB,0.20%,35.92MiB,1.19%,533.9MiB,3.86%,638.6MiB
2023-11-02 10:36:28.997960,7.20%,366.5MiB,1.45%,520.6MiB,1.43%,1.005GiB,0.13%,35.92MiB,36.07%,543.4MiB,6.13%,638.7MiB
2023-11-02 10:36:31.136425,10.43%,366.5MiB,2.04%,520.8MiB,8.48%,1.005GiB,0.11%,35.92MiB,1.23%,553.2MiB,3.71%,638.8MiB
2023-11-02 10:36:33.297069,14.12%,366.5MiB,0.46%,520.5MiB,3.80%,1.005GiB,0.12%,35.92MiB,1.18%,553.2MiB,18.45%,638.8MiB
2023-11-02 10:36:35.526091,11.08%,366.5MiB,0.00%,520.6MiB,0.87%,1.005GiB,0.16%,35.92MiB,5.04%,553.2MiB,12.82%,639.1MiB
2023-11-02 10:36:37.681100,4.05%,366.5MiB,0.76%,520.8MiB,2.80%,1.005GiB,0.13%,35.92MiB,8.38%,553.2MiB,13.91%,638.9MiB
2023-11-02 10:36:39.985956,7.26%,366.8MiB,0.26%,521.1MiB,12.38%,1.005GiB,0.10%,35.92MiB,1.04%,553.2MiB,11.02%,639.1MiB
2023-11-02 10:36:42.170275,10.63%,366.6MiB,1.58%,520.7MiB,2.28%,1.005GiB,0.11%,35.92MiB,1.36%,553.2MiB,20.85%,638.9MiB
2023-11-02 10:36:44.442777,8.15%,366.6MiB,2.36%,520.9MiB,1.82%,1.005GiB,0.31%,35.93MiB,7.40%,553.3MiB,10.65%,638.9MiB
2023-11-02 10:36:46.689433,6.39%,366.6MiB,0.55%,521MiB,0.98%,1.005GiB,0.12%,35.93MiB,2.49%,553.3MiB,6.56%,638.9MiB
2023-11-02 10:36:48.871569,30.16%,366.6MiB,0.99%,520.4MiB,0.63%,1.005GiB,0.11%,35.93MiB,2.44%,553.3MiB,8.44%,638.9MiB
2023-11-02 10:36:51.092365,9.51%,366.6MiB,0.51%,520.5MiB,2.36%,1.005GiB,0.34%,35.93MiB,1.38%,553.6MiB,4.64%,639MiB
2023-11-02 10:36:53.196421,19.86%,366.6MiB,0.32%,520.9MiB,1.36%,1.005GiB,0.15%,35.93MiB,2.05%,553.6MiB,29.63%,641.7MiB
2023-11-02 10:36:55.390622,6.14%,366.9MiB,0.52%,520.3MiB,3.02%,1.005GiB,0.12%,35.93MiB,3.65%,553.9MiB,19.27%,646.5MiB
2023-11-02 10:36:57.498715,11.55%,366.6MiB,0.55%,520.4MiB,1.72%,1.005GiB,0.11%,35.93MiB,1.17%,553.6MiB,12.12%,646.5MiB
2023-11-02 10:36:59.687204,9.91%,366.6MiB,4.71%,520.7MiB,6.53%,1.006GiB,0.11%,35.93MiB,1.98%,553.7MiB,21.74%,646.6MiB
2023-11-02 10:37:01.967477,8.78%,366.6MiB,3.25%,520.4MiB,10.61%,1.006GiB,0.09%,35.93MiB,2.94%,553.7MiB,23.28%,646.9MiB
2023-11-02 10:37:04.268644,11.09%,366.9MiB,1.03%,520.6MiB,3.84%,1.006GiB,0.12%,35.93MiB,1.09%,553.7MiB,19.45%,646.6MiB
2023-11-02 10:37:06.717684,13.91%,366.6MiB,3.91%,520.8MiB,5.72%,1.006GiB,0.13%,35.93MiB,1.32%,554.7MiB,4.18%,647.1MiB
2023-11-02 10:37:08.750300,3.38%,366.6MiB,1.27%,521MiB,3.48%,1.006GiB,0.23%,35.94MiB,2.05%,554.7MiB,5.03%,647.4MiB
2023-11-02 10:37:11.104372,19.03%,366.6MiB,0.75%,520.3MiB,0.76%,1.006GiB,0.14%,35.94MiB,8.51%,554.7MiB,11.19%,647.1MiB
2023-11-02 10:37:13.439988,19.84%,366.9MiB,0.27%,520.7MiB,1.52%,1.006GiB,0.19%,35.94MiB,1.89%,554.7MiB,12.10%,647.3MiB
2023-11-02 10:37:15.609417,33.65%,366.9MiB,0.49%,521MiB,7.69%,1.006GiB,0.15%,35.94MiB,1.37%,554.7MiB,12.12%,647.1MiB
2023-11-02 10:37:17.702148,4.11%,368.9MiB,3.52%,520.3MiB,3.67%,1.006GiB,0.10%,35.94MiB,1.12%,554.7MiB,13.21%,647.1MiB
2023-11-02 10:37:19.916303,10.67%,369.1MiB,0.71%,520.4MiB,1.23%,1.006GiB,0.11%,35.94MiB,2.94%,554.7MiB,14.30%,647.2MiB
2023-11-02 10:37:22.185832,4.88%,368.9MiB,1.20%,521.1MiB,1.15%,1.006GiB,0.14%,35.94MiB,1.26%,554.7MiB,30.91%,647.4MiB
2023-11-02 10:37:24.396123,3.47%,368.9MiB,2.44%,520.3MiB,12.02%,1.006GiB,0.11%,35.95MiB,1.18%,554.7MiB,36.88%,663.6MiB
2023-11-02 10:37:26.496571,13.72%,369.2MiB,0.65%,520.6MiB,2.61%,1.006GiB,0.29%,35.95MiB,4.00%,554.7MiB,4.94%,663.4MiB
2023-11-02 10:37:28.731913,6.89%,368.9MiB,3.96%,520.5MiB,4.26%,1.006GiB,0.12%,35.95MiB,2.01%,554.7MiB,3.27%,658.5MiB
2023-11-02 10:37:30.866027,7.59%,368.9MiB,0.00%,520.7MiB,0.55%,1.006GiB,0.10%,35.95MiB,1.33%,554.7MiB,25.58%,659.1MiB
2023-11-02 10:37:33.143728,10.03%,368.9MiB,1.36%,520.5MiB,4.98%,1.006GiB,0.20%,35.95MiB,1.12%,554.7MiB,8.94%,661.2MiB
2023-11-02 10:37:35.359549,3.75%,368.9MiB,0.31%,520.6MiB,0.71%,1.006GiB,0.13%,35.95MiB,3.11%,554.8MiB,8.99%,661.1MiB
2023-11-02 10:37:37.540168,100.96%,369.9MiB,0.61%,520.9MiB,2.64%,1.006GiB,0.11%,35.95MiB,2.61%,554.8MiB,11.72%,660.7MiB
2023-11-02 10:37:39.758315,7.41%,379.1MiB,0.29%,521.1MiB,8.25%,1.006GiB,0.10%,35.95MiB,2.99%,554.8MiB,25.15%,660.7MiB
2023-11-02 10:37:42.106612,7.52%,369.9MiB,1.62%,520.8MiB,8.75%,1.006GiB,0.11%,35.95MiB,1.23%,554.8MiB,25.17%,660.8MiB
2023-11-02 10:37:44.336048,23.91%,369.9MiB,1.44%,521MiB,30.34%,1.006GiB,0.18%,36.2MiB,1.81%,554.8MiB,15.68%,660.8MiB
2023-11-02 10:37:46.585912,21.43%,370MiB,1.50%,521.1MiB,1.46%,1.006GiB,0.12%,35.95MiB,2.32%,554.8MiB,23.15%,653.4MiB
2023-11-02 10:37:48.645209,21.71%,370MiB,1.78%,520.8MiB,2.35%,1.006GiB,0.12%,35.95MiB,1.19%,554.8MiB,5.77%,653.4MiB
2023-11-02 10:37:50.943657,97.38%,379.1MiB,0.49%,520.8MiB,13.69%,1.006GiB,0.19%,35.96MiB,1.19%,554.8MiB,12.78%,636.5MiB
2023-11-02 10:37:53.109348,22.36%,386.8MiB,0.31%,521.2MiB,1.19%,1.006GiB,0.12%,35.96MiB,1.91%,554.9MiB,3.15%,636.6MiB
2023-11-02 10:37:55.381756,7.23%,370.1MiB,0.00%,520.6MiB,0.85%,1.006GiB,0.13%,35.96MiB,5.90%,554.9MiB,20.79%,638.3MiB
2023-11-02 10:37:57.597311,3.28%,370.1MiB,0.53%,520.8MiB,39.83%,1.006GiB,0.15%,35.96MiB,3.98%,554.9MiB,22.51%,637.8MiB
2023-11-02 10:37:59.771892,13.15%,370.1MiB,8.14%,521.1MiB,18.48%,1.006GiB,0.11%,35.96MiB,6.26%,554.9MiB,39.24%,645.8MiB
2023-11-02 10:38:01.948274,5.83%,370.1MiB,2.89%,520.9MiB,11.91%,1.006GiB,0.49%,35.96MiB,1.76%,554.9MiB,21.67%,645.8MiB
2023-11-02 10:38:04.264388,3.11%,370.1MiB,0.92%,521.1MiB,1.27%,1.006GiB,0.13%,35.97MiB,1.74%,554.9MiB,13.86%,645.8MiB
2023-11-02 10:38:06.612442,9.94%,370.4MiB,0.68%,521.6MiB,2.37%,1.006GiB,0.11%,35.97MiB,1.04%,554.9MiB,7.63%,645.9MiB
2023-11-02 10:38:08.790123,11.16%,370.2MiB,1.17%,521.6MiB,4.91%,1.006GiB,0.86%,35.98MiB,1.11%,554.9MiB,3.88%,645.9MiB
2023-11-02 10:38:10.949861,10.10%,371.1MiB,0.36%,520.9MiB,0.67%,1.006GiB,0.11%,35.98MiB,3.30%,555MiB,3.63%,645.9MiB
2023-11-02 10:38:13.109634,24.80%,371.1MiB,0.00%,521.4MiB,1.01%,1.006GiB,1.21%,35.98MiB,2.45%,555MiB,18.72%,645MiB
2023-11-02 10:38:15.357370,5.63%,370.8MiB,1.24%,521.6MiB,5.58%,1.006GiB,0.23%,35.98MiB,2.30%,555MiB,17.18%,660.3MiB
2023-11-02 10:38:17.472011,4.27%,370.8MiB,1.20%,521.7MiB,9.50%,1.006GiB,0.12%,35.98MiB,1.62%,555MiB,21.60%,660.7MiB
2023-11-02 10:38:19.737911,8.81%,371.1MiB,1.23%,521.2MiB,1.42%,1.006GiB,0.09%,35.98MiB,7.34%,555MiB,27.92%,659.6MiB
2023-11-02 10:38:21.993918,6.90%,370.9MiB,1.17%,521.9MiB,1.53%,1.006GiB,0.10%,35.98MiB,1.24%,555MiB,36.85%,655.9MiB
2023-11-02 10:38:24.273253,9.31%,370.9MiB,2.91%,521MiB,3.62%,1.006GiB,0.14%,35.98MiB,1.58%,555MiB,8.87%,655.9MiB
2023-11-02 10:38:26.453082,10.83%,370.9MiB,0.58%,521.1MiB,7.00%,1.006GiB,0.21%,35.98MiB,2.13%,555MiB,11.27%,655.9MiB
2023-11-02 10:38:28.689208,10.68%,370.9MiB,0.94%,521.3MiB,0.95%,1.006GiB,0.10%,35.98MiB,2.27%,555MiB,10.22%,655.9MiB
2023-11-02 10:38:30.892147,4.45%,371.1MiB,0.00%,521.5MiB,0.61%,1.006GiB,0.11%,35.98MiB,1.04%,555MiB,6.56%,655.9MiB
2023-11-02 10:38:33.174673,10.94%,370.9MiB,0.53%,521.3MiB,3.42%,1.006GiB,1.95%,35.98MiB,1.03%,555.1MiB,3.97%,656MiB
2023-11-02 10:38:35.295546,5.24%,370.9MiB,0.26%,521.5MiB,1.12%,1.006GiB,0.09%,35.98MiB,10.86%,553.6MiB,26.23%,656.2MiB
2023-11-02 10:38:37.441910,3.07%,370.9MiB,0.89%,521.7MiB,2.40%,1.006GiB,0.10%,35.98MiB,1.46%,553.6MiB,12.45%,656MiB
2023-11-02 10:38:39.765523,6.17%,370.9MiB,2.10%,521.1MiB,1.98%,1.006GiB,0.10%,35.99MiB,2.49%,553.6MiB,15.91%,656.5MiB
2023-11-02 10:38:41.975907,4.19%,370.9MiB,1.91%,521.6MiB,3.02%,1.006GiB,0.10%,35.99MiB,1.33%,553.7MiB,13.49%,656.5MiB
2023-11-02 10:38:44.213951,3.02%,370.9MiB,1.43%,521.7MiB,1.68%,1.006GiB,0.12%,35.99MiB,3.76%,553.7MiB,15.66%,656.5MiB
2023-11-02 10:38:46.353169,3.53%,370.9MiB,0.00%,521.8MiB,1.84%,1.006GiB,0.17%,35.99MiB,1.46%,553.7MiB,8.28%,656.5MiB
2023-11-02 10:38:48.510385,4.96%,370.9MiB,6.40%,521.2MiB,2.87%,1.006GiB,0.13%,35.99MiB,1.84%,553.7MiB,6.18%,656.5MiB
2023-11-02 10:38:50.682321,4.28%,370.9MiB,0.31%,521.3MiB,1.23%,1.006GiB,0.42%,35.99MiB,1.78%,553.7MiB,4.49%,656.6MiB
