time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-02 13:04:43.003308,3.16%,397MiB,2.99%,487MiB,1.06%,1002MiB,0.12%,34.3MiB,1.39%,467.4MiB,6.17%,658.2MiB
2023-11-02 13:04:45.307289,9.30%,397MiB,0.32%,487.1MiB,2.28%,1002MiB,0.15%,34.3MiB,1.65%,467.4MiB,10.23%,658.9MiB
2023-11-02 13:04:47.478399,5.48%,397MiB,0.97%,487.3MiB,2.60%,1002MiB,0.23%,34.31MiB,1.75%,467.4MiB,15.97%,659.8MiB
2023-11-02 13:04:49.749569,4.48%,397MiB,0.00%,487.4MiB,0.51%,1002MiB,0.14%,34.31MiB,1.70%,467.4MiB,9.86%,659.9MiB
2023-11-02 13:04:51.991261,8.45%,397MiB,0.20%,486.9MiB,0.80%,1002MiB,0.14%,34.31MiB,1.58%,467.4MiB,7.53%,660.5MiB
2023-11-02 13:04:54.133906,3.59%,397MiB,0.40%,487.5MiB,2.84%,1002MiB,0.18%,34.31MiB,2.48%,467.6MiB,8.43%,660.7MiB
2023-11-02 13:04:56.475172,6.85%,397MiB,2.64%,486.8MiB,4.71%,1002MiB,0.14%,34.31MiB,1.59%,467.4MiB,10.04%,661.2MiB
2023-11-02 13:04:58.732339,7.04%,397MiB,0.21%,487MiB,1.31%,1002MiB,0.13%,34.31MiB,1.42%,467.4MiB,6.32%,662.2MiB
2023-11-02 13:05:00.963970,2.68%,397MiB,0.91%,487.2MiB,4.25%,1002MiB,0.26%,34.31MiB,2.14%,467.4MiB,10.43%,662.5MiB
2023-11-02 13:05:03.101154,3.71%,397MiB,1.67%,487.7MiB,2.44%,1002MiB,0.13%,34.31MiB,1.63%,467.4MiB,12.69%,662.7MiB
2023-11-02 13:05:05.299271,4.86%,397MiB,0.28%,486.9MiB,3.00%,1002MiB,0.21%,34.32MiB,2.33%,467.4MiB,15.43%,663.1MiB
2023-11-02 13:05:07.488519,11.25%,397MiB,0.94%,487.1MiB,0.77%,1002MiB,0.20%,34.32MiB,1.51%,467.4MiB,13.27%,663.6MiB
2023-11-02 13:05:09.721185,6.01%,397MiB,0.28%,487.2MiB,0.77%,1002MiB,0.16%,34.32MiB,1.89%,467.4MiB,7.88%,664.3MiB
2023-11-02 13:05:11.881366,6.43%,397MiB,0.31%,487.4MiB,1.56%,1002MiB,0.25%,34.32MiB,1.52%,467.4MiB,5.42%,664.6MiB
2023-11-02 13:05:14.164442,3.92%,397.1MiB,0.00%,487MiB,1.07%,1002MiB,0.12%,34.32MiB,1.41%,467.4MiB,7.48%,665MiB
2023-11-02 13:05:16.283220,5.17%,397.1MiB,0.85%,487.2MiB,1.13%,1002MiB,0.12%,34.32MiB,2.91%,467.4MiB,8.22%,665.6MiB
2023-11-02 13:05:18.465688,3.13%,397.1MiB,0.30%,487.4MiB,1.54%,1002MiB,0.11%,34.32MiB,1.13%,467.4MiB,7.14%,669.2MiB
2023-11-02 13:05:20.600823,4.94%,397.1MiB,1.47%,486.9MiB,10.90%,1002MiB,0.12%,34.32MiB,2.10%,467.4MiB,8.53%,669.7MiB
2023-11-02 13:05:22.799803,4.03%,397.1MiB,1.61%,487.3MiB,1.15%,1002MiB,0.14%,34.32MiB,1.85%,467.4MiB,9.13%,670.2MiB
2023-11-02 13:05:25.002541,4.31%,397.3MiB,0.22%,487.5MiB,0.93%,1002MiB,0.13%,34.33MiB,2.60%,467.4MiB,16.74%,670.8MiB
2023-11-02 13:05:27.209366,3.66%,397.3MiB,0.55%,487.7MiB,2.32%,1002MiB,0.16%,34.33MiB,1.48%,467.4MiB,9.66%,671.3MiB
2023-11-02 13:05:29.324280,5.57%,397.1MiB,0.38%,487.1MiB,1.45%,1002MiB,0.20%,34.33MiB,1.16%,467.4MiB,5.35%,672MiB
2023-11-02 13:05:31.582745,3.99%,397.1MiB,0.31%,487.1MiB,0.90%,1002MiB,0.18%,34.33MiB,1.28%,467.4MiB,10.98%,672.4MiB
2023-11-02 13:05:33.710460,4.70%,397.1MiB,1.24%,486.8MiB,16.76%,1002MiB,0.11%,34.33MiB,1.59%,467.4MiB,5.27%,672.9MiB
2023-11-02 13:05:35.974044,4.24%,397.1MiB,0.65%,486.9MiB,1.65%,1002MiB,0.18%,34.33MiB,1.28%,467.4MiB,7.05%,662.5MiB
2023-11-02 13:05:38.197434,6.60%,397.1MiB,1.35%,487.2MiB,3.37%,1002MiB,0.11%,34.33MiB,1.37%,467.4MiB,6.05%,656.7MiB
2023-11-02 13:05:40.422252,3.06%,397.1MiB,0.59%,487.3MiB,2.92%,1002MiB,0.11%,34.33MiB,2.31%,467.7MiB,6.41%,657.5MiB
2023-11-02 13:05:42.613518,4.52%,397.1MiB,2.79%,486.9MiB,2.67%,1002MiB,0.12%,34.34MiB,1.28%,467.4MiB,7.23%,658.5MiB
2023-11-02 13:05:44.782869,3.46%,397.4MiB,0.74%,487.1MiB,1.15%,1002MiB,0.12%,34.34MiB,2.63%,467.4MiB,12.51%,658.4MiB
2023-11-02 13:05:46.902556,118.47%,404.6MiB,0.00%,487.1MiB,2.05%,1002MiB,0.13%,34.34MiB,1.42%,467.4MiB,10.03%,658.9MiB
2023-11-02 13:05:49.167713,2.97%,413.2MiB,0.29%,487.4MiB,0.91%,1002MiB,0.12%,34.34MiB,1.34%,467.4MiB,6.52%,659.4MiB
2023-11-02 13:05:51.329436,4.72%,412.9MiB,1.31%,486.9MiB,0.97%,1002MiB,0.16%,34.34MiB,1.33%,467.5MiB,9.28%,660MiB
2023-11-02 13:05:53.466453,3.88%,400.9MiB,0.68%,487.4MiB,2.78%,1002MiB,0.24%,34.34MiB,1.65%,467.5MiB,6.75%,661.2MiB
2023-11-02 13:05:55.651301,4.71%,400.9MiB,0.62%,487.5MiB,1.30%,1002MiB,0.14%,34.34MiB,1.47%,467.5MiB,13.43%,661.1MiB
2023-11-02 13:05:57.884466,13.53%,401MiB,3.81%,486.9MiB,18.52%,1002MiB,0.15%,34.34MiB,1.33%,467.5MiB,25.88%,662.8MiB
2023-11-02 13:06:00.101971,6.94%,401.7MiB,0.37%,487.1MiB,1.08%,1002MiB,0.19%,34.35MiB,2.38%,467.5MiB,21.62%,663.7MiB
2023-11-02 13:06:02.413105,4.94%,401.5MiB,1.31%,487.6MiB,1.56%,1002MiB,0.13%,34.35MiB,1.41%,467.5MiB,5.24%,663.5MiB
2023-11-02 13:06:04.523407,5.40%,401.5MiB,0.69%,486.8MiB,1.50%,1002MiB,0.13%,34.35MiB,3.44%,467.6MiB,12.43%,664.4MiB
2023-11-02 13:06:06.659290,4.47%,401.5MiB,0.30%,487MiB,0.53%,1002MiB,0.12%,34.35MiB,2.87%,467.6MiB,8.37%,664.6MiB
2023-11-02 13:06:08.983511,7.22%,401.5MiB,0.94%,487.2MiB,3.31%,1002MiB,0.13%,34.35MiB,1.38%,467.6MiB,6.32%,665.1MiB
2023-11-02 13:06:11.147402,3.59%,401.5MiB,0.20%,487.3MiB,0.87%,1002MiB,0.12%,34.35MiB,1.40%,467.6MiB,11.81%,665.7MiB
2023-11-02 13:06:13.329639,25.66%,401.5MiB,2.38%,487MiB,3.31%,1002MiB,0.15%,34.35MiB,1.31%,467.6MiB,7.68%,666.2MiB
2023-11-02 13:06:15.574020,2.51%,403.1MiB,0.25%,487.1MiB,0.77%,1002MiB,0.14%,34.35MiB,1.57%,467.7MiB,6.91%,659.9MiB
2023-11-02 13:06:17.899150,6.52%,403.4MiB,1.86%,487.6MiB,1.15%,1002MiB,0.23%,34.36MiB,1.49%,467.7MiB,4.91%,660.2MiB
2023-11-02 13:06:20.050842,3.62%,403.3MiB,0.00%,487.4MiB,0.64%,1002MiB,0.13%,34.36MiB,4.88%,468.1MiB,9.84%,660.8MiB
2023-11-02 13:06:22.248829,4.70%,403.1MiB,1.18%,487.2MiB,1.66%,1002MiB,0.13%,34.36MiB,1.33%,468.1MiB,6.76%,661.5MiB
2023-11-02 13:06:24.352934,8.01%,403.1MiB,0.00%,487.4MiB,0.65%,1002MiB,0.19%,34.36MiB,2.61%,468.2MiB,7.10%,661.8MiB
2023-11-02 13:06:26.659073,5.26%,403.1MiB,0.57%,487.7MiB,1.94%,1002MiB,0.21%,34.36MiB,1.39%,468.1MiB,9.74%,662.4MiB
2023-11-02 13:06:28.908276,2.97%,403.1MiB,0.20%,486.9MiB,0.90%,1002MiB,0.18%,34.36MiB,1.39%,468.1MiB,8.00%,663.1MiB
2023-11-02 13:06:31.133710,3.00%,403.1MiB,0.53%,487.1MiB,3.07%,1003MiB,0.15%,34.36MiB,1.53%,468.2MiB,7.62%,663.4MiB
2023-11-02 13:06:33.352567,2.84%,403.4MiB,1.48%,487.6MiB,3.30%,1003MiB,0.14%,34.36MiB,1.54%,468.2MiB,5.25%,664.2MiB
2023-11-02 13:06:35.542066,3.55%,403.1MiB,0.78%,486.9MiB,4.56%,1003MiB,0.23%,34.36MiB,1.63%,468.2MiB,8.33%,667.4MiB
2023-11-02 13:06:37.842967,4.30%,403.1MiB,0.90%,487.1MiB,0.82%,1003MiB,0.13%,34.36MiB,1.45%,468.2MiB,6.22%,667.9MiB
2023-11-02 13:06:39.971984,2.79%,403.2MiB,0.24%,487.2MiB,0.69%,1003MiB,0.14%,34.36MiB,1.44%,468.2MiB,5.85%,668.7MiB
2023-11-02 13:06:42.185013,3.03%,403.4MiB,1.18%,487.9MiB,1.38%,1003MiB,0.19%,34.36MiB,1.42%,468.2MiB,5.65%,668.9MiB
2023-11-02 13:06:44.422794,3.63%,403.2MiB,0.30%,487.1MiB,1.54%,1003MiB,0.13%,34.36MiB,2.11%,468.2MiB,10.02%,669.5MiB
2023-11-02 13:06:46.636090,2.51%,403.2MiB,1.34%,487.1MiB,1.59%,1003MiB,0.12%,34.37MiB,1.80%,468.2MiB,7.08%,670.3MiB
2023-11-02 13:06:48.836677,3.77%,403.2MiB,0.46%,487.4MiB,1.07%,1003MiB,0.12%,34.37MiB,1.32%,468.2MiB,5.04%,670.5MiB
2023-11-02 13:06:50.918718,2.48%,403.2MiB,3.33%,486.9MiB,10.03%,1003MiB,0.14%,34.37MiB,2.12%,468.2MiB,8.18%,671.1MiB
2023-11-02 13:06:53.178420,3.79%,403.2MiB,1.22%,487.3MiB,1.61%,1003MiB,0.15%,34.37MiB,1.31%,468.2MiB,5.51%,671.6MiB
2023-11-02 13:06:55.391480,2.84%,403.2MiB,0.27%,487.5MiB,1.49%,1003MiB,0.13%,34.37MiB,5.51%,468.2MiB,8.57%,672.1MiB
2023-11-02 13:06:57.585137,5.06%,403.2MiB,0.94%,486.8MiB,0.49%,1003MiB,0.11%,34.37MiB,1.36%,468.2MiB,4.68%,672.9MiB
2023-11-02 13:06:59.839457,6.89%,403.4MiB,0.38%,487MiB,1.53%,1003MiB,0.21%,34.38MiB,1.44%,468.2MiB,6.47%,673.4MiB
2023-11-02 13:07:01.958108,5.01%,403.2MiB,0.00%,487.1MiB,0.47%,1003MiB,0.12%,34.38MiB,1.23%,468.2MiB,5.06%,673.8MiB
2023-11-02 13:07:04.143309,5.29%,403.2MiB,0.30%,487.6MiB,1.36%,1003MiB,0.13%,34.38MiB,1.44%,468.2MiB,6.89%,674.3MiB
2023-11-02 13:07:06.352714,4.08%,403.2MiB,2.24%,486.9MiB,1.84%,1003MiB,0.19%,34.38MiB,1.90%,468.2MiB,6.76%,674.8MiB
2023-11-02 13:07:08.513856,4.29%,403.2MiB,0.82%,487.2MiB,1.75%,1003MiB,0.25%,34.38MiB,1.49%,468.2MiB,12.62%,676.3MiB
2023-11-02 13:07:10.614058,4.20%,403.5MiB,2.37%,487.2MiB,2.52%,1003MiB,0.12%,34.38MiB,2.50%,468.2MiB,11.21%,676.7MiB
2023-11-02 13:07:12.803315,17.27%,403.2MiB,3.86%,486.9MiB,1.00%,1003MiB,0.13%,34.38MiB,1.32%,468.2MiB,6.94%,677MiB
2023-11-02 13:07:15.080312,23.41%,403.3MiB,0.43%,487MiB,5.45%,1003MiB,0.13%,34.38MiB,5.12%,468.2MiB,8.44%,677.7MiB
2023-11-02 13:07:17.261192,3.00%,403.3MiB,0.70%,487.2MiB,1.19%,1003MiB,0.15%,34.38MiB,1.32%,468.2MiB,7.02%,678MiB
2023-11-02 13:07:19.639153,3.36%,403.3MiB,0.29%,487.4MiB,0.67%,1003MiB,0.15%,34.38MiB,1.53%,468.2MiB,8.70%,678.5MiB
2023-11-02 13:07:21.896323,4.19%,403.3MiB,0.00%,487.7MiB,0.89%,1003MiB,0.15%,34.38MiB,1.54%,468.2MiB,4.04%,679.4MiB
2023-11-02 13:07:24.072458,7.09%,403.5MiB,0.32%,487.4MiB,50.18%,1003MiB,0.21%,34.38MiB,1.27%,468.2MiB,4.54%,679.6MiB
2023-11-02 13:07:26.216189,4.85%,403.5MiB,0.79%,487.6MiB,1.08%,1003MiB,0.14%,34.38MiB,1.49%,472.2MiB,3.86%,680.2MiB
2023-11-02 13:07:28.394234,2.62%,403.3MiB,1.25%,486.9MiB,2.20%,1003MiB,0.15%,34.38MiB,1.68%,472.2MiB,5.02%,680.7MiB
2023-11-02 13:07:30.591056,3.17%,403.5MiB,0.18%,487MiB,0.77%,1003MiB,0.14%,34.39MiB,2.25%,472.2MiB,8.17%,681.4MiB
2023-11-02 13:07:32.822183,3.98%,405.7MiB,1.50%,487.6MiB,39.92%,1003MiB,0.13%,34.39MiB,1.45%,472.2MiB,9.28%,682MiB
2023-11-02 13:07:35.086083,4.84%,405.7MiB,0.21%,487.6MiB,1.07%,1003MiB,0.15%,34.39MiB,2.27%,472.2MiB,16.94%,682.5MiB
2023-11-02 13:07:37.259338,4.19%,405.9MiB,0.26%,487MiB,0.65%,1003MiB,0.16%,34.39MiB,1.61%,472.2MiB,10.40%,683MiB
2023-11-02 13:07:39.416313,9.54%,405.7MiB,0.00%,487.2MiB,1.18%,1003MiB,0.14%,34.39MiB,2.42%,472.2MiB,8.26%,683.5MiB
2023-11-02 13:07:41.565441,5.47%,405.7MiB,0.42%,487.3MiB,2.21%,1003MiB,0.17%,34.39MiB,1.23%,472.2MiB,6.02%,684.1MiB
2023-11-02 13:07:43.686138,5.72%,405.7MiB,0.42%,486.9MiB,3.94%,1003MiB,0.11%,34.39MiB,1.26%,472.2MiB,5.57%,684.5MiB
2023-11-02 13:07:45.922440,5.75%,405.7MiB,0.19%,487.1MiB,0.94%,1003MiB,0.12%,34.4MiB,5.30%,472.2MiB,5.20%,685.1MiB
2023-11-02 13:07:48.093998,3.63%,405.7MiB,1.07%,487.3MiB,7.65%,1003MiB,0.21%,34.4MiB,1.50%,472.2MiB,4.63%,685.5MiB
2023-11-02 13:07:50.247038,2.95%,406.2MiB,0.81%,487.8MiB,5.36%,1003MiB,0.12%,34.4MiB,3.15%,472.2MiB,5.40%,686.9MiB
2023-11-02 13:07:52.396243,7.83%,405.7MiB,4.66%,487.4MiB,1.95%,1003MiB,0.11%,34.4MiB,3.54%,472.3MiB,4.23%,690MiB
2023-11-02 13:07:54.604560,5.40%,405.7MiB,0.00%,487.5MiB,0.99%,1003MiB,0.12%,34.4MiB,3.84%,472.3MiB,26.18%,690.8MiB
2023-11-02 13:07:56.854778,5.04%,405.7MiB,0.81%,487.8MiB,3.81%,1003MiB,0.12%,34.4MiB,1.35%,472.3MiB,12.23%,691MiB
2023-11-02 13:07:59.054253,19.48%,406.9MiB,0.63%,487MiB,1.61%,1003MiB,0.12%,34.4MiB,1.14%,472.3MiB,5.80%,691.2MiB
2023-11-02 13:08:01.114171,2.25%,406.9MiB,0.51%,487.2MiB,1.97%,1003MiB,0.13%,34.41MiB,1.25%,472.3MiB,6.97%,691.9MiB
2023-11-02 13:08:03.505454,4.54%,406.9MiB,0.48%,487.7MiB,8.05%,1003MiB,0.13%,34.41MiB,1.27%,472.3MiB,11.03%,692.9MiB
2023-11-02 13:08:05.605502,2.53%,406.9MiB,2.24%,487MiB,3.02%,1003MiB,0.20%,34.41MiB,1.27%,488.5MiB,6.36%,693MiB
